380;0.000039;0.010039;0.000039;0.000039;0.000039;0.000039;0.000039;0.000039;0.000039;0.000039;0.000039;0.000039;0.000039;0.000039;0.000039;0.000039;0.000039;0.000039;0.000039;0.000039;0.000039;0.000039;0.000039;0.000039;0.000039;0.000039;0.000039;0.000039;0.000039;0.000039;0.000039;0.000039;0.000039;0.000039;0.000039;0.000039;0.000039;0.000039;0.000039;0.000039;0.000039;0.000039;0.000039;0.000039;0.000039;0.000039;0.000039;0.000039;0.000039;0.000039;0.000039;0.000039;0.000039;0.000039;0.000039;0.000039;0.000039;0.000039;0.000039;0.000039;0.000039;0.000039;0.000039;0.000039;0.000039;0.000039;0.000039;0.000039;0.000039;0.000039;0.000039;0.000039;0.000039;0.000039;0.000039;0.000039;0.000039;0.000039;0.000039;0.000039;0.000039;0.000039
515;0.6082;0.6082;0.6082;0.6082;0.6082;0.6082;0.6082;0.6082;0.6082;0.6082;0.6082;0.6082;0.6082;0.6082;0.6082;0.6082;0.6082;0.6082;0.6082;0.6082;0.6082;0.6082;0.6082;0.6082;0.6082;0.6082;0.6082;0.6082;0.6182;0.6082;0.6082;0.6082;0.6082;0.6082;0.6082;0.6082;0.6082;0.6082;0.6082;0.6082;0.6082;0.6082;0.6082;0.6082;0.6082;0.6082;0.6082;0.6082;0.6082;0.6082;0.6082;0.6082;0.6082;0.6082;0.6082;0.6082;0.6082;0.6082;0.6082;0.6082;0.6082;0.6082;0.6082;0.6082;0.6082;0.6082;0.6082;0.6082;0.6082;0.6082;0.6082;0.6082;0.6082;0.6082;0.6082;0.6082;0.6082;0.6082;0.6082;0.6082;0.6082;0.6082
520;0.71;0.71;0.71;0.71;0.71;0.71;0.71;0.71;0.71;0.71;0.71;0.71;0.71;0.71;0.71;0.71;0.71;0.71;0.71;0.71;0.71;0.71;0.71;0.71;0.71;0.71;0.71;0.71;0.71;0.72;0.71;0.71;0.71;0.71;0.71;0.71;0.71;0.71;0.71;0.71;0.71;0.71;0.71;0.71;0.71;0.71;0.71;0.71;0.71;0.71;0.71;0.71;0.71;0.71;0.71;0.71;0.71;0.71;0.71;0.71;0.71;0.71;0.71;0.71;0.71;0.71;0.71;0.71;0.71;0.71;0.71;0.71;0.71;0.71;0.71;0.71;0.71;0.71;0.71;0.71;0.71;0.71
525;0.7932;0.7932;0.7932;0.7932;0.7932;0.7932;0.7932;0.7932;0.7932;0.7932;0.7932;0.7932;0.7932;0.7932;0.7932;0.7932;0.7932;0.7932;0.7932;0.7932;0.7932;0.7932;0.7932;0.7932;0.7932;0.7932;0.7932;0.7932;0.7932;0.7932;0.8032;0.7932;0.7932;0.7932;0.7932;0.7932;0.7932;0.7932;0.7932;0.7932;0.7932;0.7932;0.7932;0.7932;0.7932;0.7932;0.7932;0.7932;0.7932;0.7932;0.7932;0.7932;0.7932;0.7932;0.7932;0.7932;0.7932;0.7932;0.7932;0.7932;0.7932;0.7932;0.7932;0.7932;0.7932;0.7932;0.7932;0.7932;0.7932;0.7932;0.7932;0.7932;0.7932;0.7932;0.7932;0.7932;0.7932;0.7932;0.7932;0.7932;0.7932;0.7932
530;0.862;0.862;0.862;0.862;0.862;0.862;0.862;0.862;0.862;0.862;0.862;0.862;0.862;0.862;0.862;0.862;0.862;0.862;0.862;0.862;0.862;0.862;0.862;0.862;0.862;0.862;0.862;0.862;0.862;0.862;0.862;0.872;0.862;0.862;0.862;0.862;0.862;0.862;0.862;0.862;0.862;0.862;0.862;0.862;0.862;0.862;0.862;0.862;0.862;0.862;0.862;0.862;0.862;0.862;0.862;0.862;0.862;0.862;0.862;0.862;0.862;0.862;0.862;0.862;0.862;0.862;0.862;0.862;0.862;0.862;0.862;0.862;0.862;0.862;0.862;0.862;0.862;0.862;0.862;0.862;0.862;0.862
535;0.9148501;0.9148501;0.9148501;0.9148501;0.9148501;0.9148501;0.9148501;0.9148501;0.9148501;0.9148501;0.9148501;0.9148501;0.9148501;0.9148501;0.9148501;0.9148501;0.9148501;0.9148501;0.9148501;0.9148501;0.9148501;0.9148501;0.9148501;0.9148501;0.9148501;0.9148501;0.9148501;0.9148501;0.9148501;0.9148501;0.9148501;0.9148501;0.9248501;0.9148501;0.9148501;0.9148501;0.9148501;0.9148501;0.9148501;0.9148501;0.9148501;0.9148501;0.9148501;0.9148501;0.9148501;0.9148501;0.9148501;0.9148501;0.9148501;0.9148501;0.9148501;0.9148501;0.9148501;0.9148501;0.9148501;0.9148501;0.9148501;0.9148501;0.9148501;0.9148501;0.9148501;0.9148501;0.9148501;0.9148501;0.9148501;0.9148501;0.9148501;0.9148501;0.9148501;0.9148501;0.9148501;0.9148501;0.9148501;0.9148501;0.9148501;0.9148501;0.9148501;0.9148501;0.9148501;0.9148501;0.9148501;0.9148501
540;0.954;0.954;0.954;0.954;0.954;0.954;0.954;0.954;0.954;0.954;0.954;0.954;0.954;0.954;0.954;0.954;0.954;0.954;0.954;0.954;0.954;0.954;0.954;0.954;0.954;0.954;0.954;0.954;0.954;0.954;0.954;0.954;0.954;0.964;0.954;0.954;0.954;0.954;0.954;0.954;0.954;0.954;0.954;0.954;0.954;0.954;0.954;0.954;0.954;0.954;0.954;0.954;0.954;0.954;0.954;0.954;0.954;0.954;0.954;0.954;0.954;0.954;0.954;0.954;0.954;0.954;0.954;0.954;0.954;0.954;0.954;0.954;0.954;0.954;0.954;0.954;0.954;0.954;0.954;0.954;0.954;0.954
545;0.9803;0.9803;0.9803;0.9803;0.9803;0.9803;0.9803;0.9803;0.9803;0.9803;0.9803;0.9803;0.9803;0.9803;0.9803;0.9803;0.9803;0.9803;0.9803;0.9803;0.9803;0.9803;0.9803;0.9803;0.9803;0.9803;0.9803;0.9803;0.9803;0.9803;0.9803;0.9803;0.9803;0.9803;0.9903;0.9803;0.9803;0.9803;0.9803;0.9803;0.9803;0.9803;0.9803;0.9803;0.9803;0.9803;0.9803;0.9803;0.9803;0.9803;0.9803;0.9803;0.9803;0.9803;0.9803;0.9803;0.9803;0.9803;0.9803;0.9803;0.9803;0.9803;0.9803;0.9803;0.9803;0.9803;0.9803;0.9803;0.9803;0.9803;0.9803;0.9803;0.9803;0.9803;0.9803;0.9803;0.9803;0.9803;0.9803;0.9803;0.9803;0.9803
550;0.9949501;0.9949501;0.9949501;0.9949501;0.9949501;0.9949501;0.9949501;0.9949501;0.9949501;0.9949501;0.9949501;0.9949501;0.9949501;0.9949501;0.9949501;0.9949501;0.9949501;0.9949501;0.9949501;0.9949501;0.9949501;0.9949501;0.9949501;0.9949501;0.9949501;0.9949501;0.9949501;0.9949501;0.9949501;0.9949501;0.9949501;0.9949501;0.9949501;0.9949501;0.9949501;1.0049501;0.9949501;0.9949501;0.9949501;0.9949501;0.9949501;0.9949501;0.9949501;0.9949501;0.9949501;0.9949501;0.9949501;0.9949501;0.9949501;0.9949501;0.9949501;0.9949501;0.9949501;0.9949501;0.9949501;0.9949501;0.9949501;0.9949501;0.9949501;0.9949501;0.9949501;0.9949501;0.9949501;0.9949501;0.9949501;0.9949501;0.9949501;0.9949501;0.9949501;0.9949501;0.9949501;0.9949501;0.9949501;0.9949501;0.9949501;0.9949501;0.9949501;0.9949501;0.9949501;0.9949501;0.9949501;0.9949501
555;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.01;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
560;0.995;0.995;0.995;0.995;0.995;0.995;0.995;0.995;0.995;0.995;0.995;0.995;0.995;0.995;0.995;0.995;0.995;0.995;0.995;0.995;0.995;0.995;0.995;0.995;0.995;0.995;0.995;0.995;0.995;0.995;0.995;0.995;0.995;0.995;0.995;0.995;0.995;1.005;0.995;0.995;0.995;0.995;0.995;0.995;0.995;0.995;0.995;0.995;0.995;0.995;0.995;0.995;0.995;0.995;0.995;0.995;0.995;0.995;0.995;0.995;0.995;0.995;0.995;0.995;0.995;0.995;0.995;0.995;0.995;0.995;0.995;0.995;0.995;0.995;0.995;0.995;0.995;0.995;0.995;0.995;0.995;0.995
565;0.9786;0.9786;0.9786;0.9786;0.9786;0.9786;0.9786;0.9786;0.9786;0.9786;0.9786;0.9786;0.9786;0.9786;0.9786;0.9786;0.9786;0.9786;0.9786;0.9786;0.9786;0.9786;0.9786;0.9786;0.9786;0.9786;0.9786;0.9786;0.9786;0.9786;0.9786;0.9786;0.9786;0.9786;0.9786;0.9786;0.9786;0.9786;0.9886;0.9786;0.9786;0.9786;0.9786;0.9786;0.9786;0.9786;0.9786;0.9786;0.9786;0.9786;0.9786;0.9786;0.9786;0.9786;0.9786;0.9786;0.9786;0.9786;0.9786;0.9786;0.9786;0.9786;0.9786;0.9786;0.9786;0.9786;0.9786;0.9786;0.9786;0.9786;0.9786;0.9786;0.9786;0.9786;0.9786;0.9786;0.9786;0.9786;0.9786;0.9786;0.9786;0.9786
570;0.952;0.952;0.952;0.952;0.952;0.952;0.952;0.952;0.952;0.952;0.952;0.952;0.952;0.952;0.952;0.952;0.952;0.952;0.952;0.952;0.952;0.952;0.952;0.952;0.952;0.952;0.952;0.952;0.952;0.952;0.952;0.952;0.952;0.952;0.952;0.952;0.952;0.952;0.952;0.962;0.952;0.952;0.952;0.952;0.952;0.952;0.952;0.952;0.952;0.952;0.952;0.952;0.952;0.952;0.952;0.952;0.952;0.952;0.952;0.952;0.952;0.952;0.952;0.952;0.952;0.952;0.952;0.952;0.952;0.952;0.952;0.952;0.952;0.952;0.952;0.952;0.952;0.952;0.952;0.952;0.952;0.952
575;0.9154;0.9154;0.9154;0.9154;0.9154;0.9154;0.9154;0.9154;0.9154;0.9154;0.9154;0.9154;0.9154;0.9154;0.9154;0.9154;0.9154;0.9154;0.9154;0.9154;0.9154;0.9154;0.9154;0.9154;0.9154;0.9154;0.9154;0.9154;0.9154;0.9154;0.9154;0.9154;0.9154;0.9154;0.9154;0.9154;0.9154;0.9154;0.9154;0.9154;0.9254;0.9154;0.9154;0.9154;0.9154;0.9154;0.9154;0.9154;0.9154;0.9154;0.9154;0.9154;0.9154;0.9154;0.9154;0.9154;0.9154;0.9154;0.9154;0.9154;0.9154;0.9154;0.9154;0.9154;0.9154;0.9154;0.9154;0.9154;0.9154;0.9154;0.9154;0.9154;0.9154;0.9154;0.9154;0.9154;0.9154;0.9154;0.9154;0.9154;0.9154;0.9154
580;0.87;0.87;0.87;0.87;0.87;0.87;0.87;0.87;0.87;0.87;0.87;0.87;0.87;0.87;0.87;0.87;0.87;0.87;0.87;0.87;0.87;0.87;0.87;0.87;0.87;0.87;0.87;0.87;0.87;0.87;0.87;0.87;0.87;0.87;0.87;0.87;0.87;0.87;0.87;0.87;0.87;0.88;0.87;0.87;0.87;0.87;0.87;0.87;0.87;0.87;0.87;0.87;0.87;0.87;0.87;0.87;0.87;0.87;0.87;0.87;0.87;0.87;0.87;0.87;0.87;0.87;0.87;0.87;0.87;0.87;0.87;0.87;0.87;0.87;0.87;0.87;0.87;0.87;0.87;0.87;0.87;0.87
585;0.8163;0.8163;0.8163;0.8163;0.8163;0.8163;0.8163;0.8163;0.8163;0.8163;0.8163;0.8163;0.8163;0.8163;0.8163;0.8163;0.8163;0.8163;0.8163;0.8163;0.8163;0.8163;0.8163;0.8163;0.8163;0.8163;0.8163;0.8163;0.8163;0.8163;0.8163;0.8163;0.8163;0.8163;0.8163;0.8163;0.8163;0.8163;0.8163;0.8163;0.8163;0.8163;0.8263;0.8163;0.8163;0.8163;0.8163;0.8163;0.8163;0.8163;0.8163;0.8163;0.8163;0.8163;0.8163;0.8163;0.8163;0.8163;0.8163;0.8163;0.8163;0.8163;0.8163;0.8163;0.8163;0.8163;0.8163;0.8163;0.8163;0.8163;0.8163;0.8163;0.8163;0.8163;0.8163;0.8163;0.8163;0.8163;0.8163;0.8163;0.8163;0.8163
590;0.757;0.757;0.757;0.757;0.757;0.757;0.757;0.757;0.757;0.757;0.757;0.757;0.757;0.757;0.757;0.757;0.757;0.757;0.757;0.757;0.757;0.757;0.757;0.757;0.757;0.757;0.757;0.757;0.757;0.757;0.757;0.757;0.757;0.757;0.757;0.757;0.757;0.757;0.757;0.757;0.757;0.757;0.757;0.767;0.757;0.757;0.757;0.757;0.757;0.757;0.757;0.757;0.757;0.757;0.757;0.757;0.757;0.757;0.757;0.757;0.757;0.757;0.757;0.757;0.757;0.757;0.757;0.757;0.757;0.757;0.757;0.757;0.757;0.757;0.757;0.757;0.757;0.757;0.757;0.757;0.757;0.757
595;0.6949;0.6949;0.6949;0.6949;0.6949;0.6949;0.6949;0.6949;0.6949;0.6949;0.6949;0.6949;0.6949;0.6949;0.6949;0.6949;0.6949;0.6949;0.6949;0.6949;0.6949;0.6949;0.6949;0.6949;0.6949;0.6949;0.6949;0.6949;0.6949;0.6949;0.6949;0.6949;0.6949;0.6949;0.6949;0.6949;0.6949;0.6949;0.6949;0.6949;0.6949;0.6949;0.6949;0.6949;0.7049;0.6949;0.6949;0.6949;0.6949;0.6949;0.6949;0.6949;0.6949;0.6949;0.6949;0.6949;0.6949;0.6949;0.6949;0.6949;0.6949;0.6949;0.6949;0.6949;0.6949;0.6949;0.6949;0.6949;0.6949;0.6949;0.6949;0.6949;0.6949;0.6949;0.6949;0.6949;0.6949;0.6949;0.6949;0.6949;0.6949;0.6949
600;0.631;0.631;0.631;0.631;0.631;0.631;0.631;0.631;0.631;0.631;0.631;0.631;0.631;0.631;0.631;0.631;0.631;0.631;0.631;0.631;0.631;0.631;0.631;0.631;0.631;0.631;0.631;0.631;0.631;0.631;0.631;0.631;0.631;0.631;0.631;0.631;0.631;0.631;0.631;0.631;0.631;0.631;0.631;0.631;0.631;0.641;0.631;0.631;0.631;0.631;0.631;0.631;0.631;0.631;0.631;0.631;0.631;0.631;0.631;0.631;0.631;0.631;0.631;0.631;0.631;0.631;0.631;0.631;0.631;0.631;0.631;0.631;0.631;0.631;0.631;0.631;0.631;0.631;0.631;0.631;0.631;0.631
605;0.5668;0.5668;0.5668;0.5668;0.5668;0.5668;0.5668;0.5668;0.5668;0.5668;0.5668;0.5668;0.5668;0.5668;0.5668;0.5668;0.5668;0.5668;0.5668;0.5668;0.5668;0.5668;0.5668;0.5668;0.5668;0.5668;0.5668;0.5668;0.5668;0.5668;0.5668;0.5668;0.5668;0.5668;0.5668;0.5668;0.5668;0.5668;0.5668;0.5668;0.5668;0.5668;0.5668;0.5668;0.5668;0.5668;0.5768;0.5668;0.5668;0.5668;0.5668;0.5668;0.5668;0.5668;0.5668;0.5668;0.5668;0.5668;0.5668;0.5668;0.5668;0.5668;0.5668;0.5668;0.5668;0.5668;0.5668;0.5668;0.5668;0.5668;0.5668;0.5668;0.5668;0.5668;0.5668;0.5668;0.5668;0.5668;0.5668;0.5668;0.5668;0.5668
610;0.503;0.503;0.503;0.503;0.503;0.503;0.503;0.503;0.503;0.503;0.503;0.503;0.503;0.503;0.503;0.503;0.503;0.503;0.503;0.503;0.503;0.503;0.503;0.503;0.503;0.503;0.503;0.503;0.503;0.503;0.503;0.503;0.503;0.503;0.503;0.503;0.503;0.503;0.503;0.503;0.503;0.503;0.503;0.503;0.503;0.503;0.503;0.513;0.503;0.503;0.503;0.503;0.503;0.503;0.503;0.503;0.503;0.503;0.503;0.503;0.503;0.503;0.503;0.503;0.503;0.503;0.503;0.503;0.503;0.503;0.503;0.503;0.503;0.503;0.503;0.503;0.503;0.503;0.503;0.503;0.503;0.503
615;0.4412;0.4412;0.4412;0.4412;0.4412;0.4412;0.4412;0.4412;0.4412;0.4412;0.4412;0.4412;0.4412;0.4412;0.4412;0.4412;0.4412;0.4412;0.4412;0.4412;0.4412;0.4412;0.4412;0.4412;0.4412;0.4412;0.4412;0.4412;0.4412;0.4412;0.4412;0.4412;0.4412;0.4412;0.4412;0.4412;0.4412;0.4412;0.4412;0.4412;0.4412;0.4412;0.4412;0.4412;0.4412;0.4412;0.4412;0.4412;0.4512;0.4412;0.4412;0.4412;0.4412;0.4412;0.4412;0.4412;0.4412;0.4412;0.4412;0.4412;0.4412;0.4412;0.4412;0.4412;0.4412;0.4412;0.4412;0.4412;0.4412;0.4412;0.4412;0.4412;0.4412;0.4412;0.4412;0.4412;0.4412;0.4412;0.4412;0.4412;0.4412;0.4412
620;0.381;0.381;0.381;0.381;0.381;0.381;0.381;0.381;0.381;0.381;0.381;0.381;0.381;0.381;0.381;0.381;0.381;0.381;0.381;0.381;0.381;0.381;0.381;0.381;0.381;0.381;0.381;0.381;0.381;0.381;0.381;0.381;0.381;0.381;0.381;0.381;0.381;0.381;0.381;0.381;0.381;0.381;0.381;0.381;0.381;0.381;0.381;0.381;0.381;0.391;0.381;0.381;0.381;0.381;0.381;0.381;0.381;0.381;0.381;0.381;0.381;0.381;0.381;0.381;0.381;0.381;0.381;0.381;0.381;0.381;0.381;0.381;0.381;0.381;0.381;0.381;0.381;0.381;0.381;0.381;0.381;0.381
625;0.321;0.321;0.321;0.321;0.321;0.321;0.321;0.321;0.321;0.321;0.321;0.321;0.321;0.321;0.321;0.321;0.321;0.321;0.321;0.321;0.321;0.321;0.321;0.321;0.321;0.321;0.321;0.321;0.321;0.321;0.321;0.321;0.321;0.321;0.321;0.321;0.321;0.321;0.321;0.321;0.321;0.321;0.321;0.321;0.321;0.321;0.321;0.321;0.321;0.321;0.331;0.321;0.321;0.321;0.321;0.321;0.321;0.321;0.321;0.321;0.321;0.321;0.321;0.321;0.321;0.321;0.321;0.321;0.321;0.321;0.321;0.321;0.321;0.321;0.321;0.321;0.321;0.321;0.321;0.321;0.321;0.321
630;0.265;0.265;0.265;0.265;0.265;0.265;0.265;0.265;0.265;0.265;0.265;0.265;0.265;0.265;0.265;0.265;0.265;0.265;0.265;0.265;0.265;0.265;0.265;0.265;0.265;0.265;0.265;0.265;0.265;0.265;0.265;0.265;0.265;0.265;0.265;0.265;0.265;0.265;0.265;0.265;0.265;0.265;0.265;0.265;0.265;0.265;0.265;0.265;0.265;0.265;0.265;0.275;0.265;0.265;0.265;0.265;0.265;0.265;0.265;0.265;0.265;0.265;0.265;0.265;0.265;0.265;0.265;0.265;0.265;0.265;0.265;0.265;0.265;0.265;0.265;0.265;0.265;0.265;0.265;0.265;0.265;0.265
635;0.217;0.217;0.217;0.217;0.217;0.217;0.217;0.217;0.217;0.217;0.217;0.217;0.217;0.217;0.217;0.217;0.217;0.217;0.217;0.217;0.217;0.217;0.217;0.217;0.217;0.217;0.217;0.217;0.217;0.217;0.217;0.217;0.217;0.217;0.217;0.217;0.217;0.217;0.217;0.217;0.217;0.217;0.217;0.217;0.217;0.217;0.217;0.217;0.217;0.217;0.217;0.217;0.227;0.217;0.217;0.217;0.217;0.217;0.217;0.217;0.217;0.217;0.217;0.217;0.217;0.217;0.217;0.217;0.217;0.217;0.217;0.217;0.217;0.217;0.217;0.217;0.217;0.217;0.217;0.217;0.217;0.217
640;0.175;0.175;0.175;0.175;0.175;0.175;0.175;0.175;0.175;0.175;0.175;0.175;0.175;0.175;0.175;0.175;0.175;0.175;0.175;0.175;0.175;0.175;0.175;0.175;0.175;0.175;0.175;0.175;0.175;0.175;0.175;0.175;0.175;0.175;0.175;0.175;0.175;0.175;0.175;0.175;0.175;0.175;0.175;0.175;0.175;0.175;0.175;0.175;0.175;0.175;0.175;0.175;0.175;0.185;0.175;0.175;0.175;0.175;0.175;0.175;0.175;0.175;0.175;0.175;0.175;0.175;0.175;0.175;0.175;0.175;0.175;0.175;0.175;0.175;0.175;0.175;0.175;0.175;0.175;0.175;0.175;0.175
645;0.1382;0.1382;0.1382;0.1382;0.1382;0.1382;0.1382;0.1382;0.1382;0.1382;0.1382;0.1382;0.1382;0.1382;0.1382;0.1382;0.1382;0.1382;0.1382;0.1382;0.1382;0.1382;0.1382;0.1382;0.1382;0.1382;0.1382;0.1382;0.1382;0.1382;0.1382;0.1382;0.1382;0.1382;0.1382;0.1382;0.1382;0.1382;0.1382;0.1382;0.1382;0.1382;0.1382;0.1382;0.1382;0.1382;0.1382;0.1382;0.1382;0.1382;0.1382;0.1382;0.1382;0.1382;0.1482;0.1382;0.1382;0.1382;0.1382;0.1382;0.1382;0.1382;0.1382;0.1382;0.1382;0.1382;0.1382;0.1382;0.1382;0.1382;0.1382;0.1382;0.1382;0.1382;0.1382;0.1382;0.1382;0.1382;0.1382;0.1382;0.1382;0.1382
650;0.107;0.107;0.107;0.107;0.107;0.107;0.107;0.107;0.107;0.107;0.107;0.107;0.107;0.107;0.107;0.107;0.107;0.107;0.107;0.107;0.107;0.107;0.107;0.107;0.107;0.107;0.107;0.107;0.107;0.107;0.107;0.107;0.107;0.107;0.107;0.107;0.107;0.107;0.107;0.107;0.107;0.107;0.107;0.107;0.107;0.107;0.107;0.107;0.107;0.107;0.107;0.107;0.107;0.107;0.107;0.117;0.107;0.107;0.107;0.107;0.107;0.107;0.107;0.107;0.107;0.107;0.107;0.107;0.107;0.107;0.107;0.107;0.107;0.107;0.107;0.107;0.107;0.107;0.107;0.107;0.107;0.107
655;0.0816;0.0816;0.0816;0.0816;0.0816;0.0816;0.0816;0.0816;0.0816;0.0816;0.0816;0.0816;0.0816;0.0816;0.0816;0.0816;0.0816;0.0816;0.0816;0.0816;0.0816;0.0816;0.0816;0.0816;0.0816;0.0816;0.0816;0.0816;0.0816;0.0816;0.0816;0.0816;0.0816;0.0816;0.0816;0.0816;0.0816;0.0816;0.0816;0.0816;0.0816;0.0816;0.0816;0.0816;0.0816;0.0816;0.0816;0.0816;0.0816;0.0816;0.0816;0.0816;0.0816;0.0816;0.0816;0.0816;0.0916;0.0816;0.0816;0.0816;0.0816;0.0816;0.0816;0.0816;0.0816;0.0816;0.0816;0.0816;0.0816;0.0816;0.0816;0.0816;0.0816;0.0816;0.0816;0.0816;0.0816;0.0816;0.0816;0.0816;0.0816;0.0816
660;0.061;0.061;0.061;0.061;0.061;0.061;0.061;0.061;0.061;0.061;0.061;0.061;0.061;0.061;0.061;0.061;0.061;0.061;0.061;0.061;0.061;0.061;0.061;0.061;0.061;0.061;0.061;0.061;0.061;0.061;0.061;0.061;0.061;0.061;0.061;0.061;0.061;0.061;0.061;0.061;0.061;0.061;0.061;0.061;0.061;0.061;0.061;0.061;0.061;0.061;0.061;0.061;0.061;0.061;0.061;0.061;0.061;0.071;0.061;0.061;0.061;0.061;0.061;0.061;0.061;0.061;0.061;0.061;0.061;0.061;0.061;0.061;0.061;0.061;0.061;0.061;0.061;0.061;0.061;0.061;0.061;0.061
