380;0.000039;0.010039;0.000039;0.000039;0.000039;0.000039;0.000039;0.000039;0.000039;0.000039;0.000039;0.000039;0.000039;0.000039;0.000039;0.000039;0.000039;0.000039;0.000039;0.000039;0.000039;0.000039;0.000039;0.000039;0.000039;0.000039;0.000039;0.000039;0.000039;0.000039;0.000039;0.000039;0.000039;0.000039;0.000039;0.000039;0.000039;0.000039;0.000039;0.000039;0.000039;0.000039;0.000039;0.000039;0.000039;0.000039;0.000039;0.000039;0.000039;0.000039;0.000039;0.000039;0.000039;0.000039;0.000039;0.000039;0.000039;0.000039;0.000039;0.000039;0.000039;0.000039;0.000039;0.000039;0.000039;0.000039;0.000039;0.000039;0.000039;0.000039;0.000039;0.000039;0.000039;0.000039;0.000039;0.000039;0.000039;0.000039;0.000039;0.000039;0.000039;0.000039
665;0.04458;0.04458;0.04458;0.04458;0.04458;0.04458;0.04458;0.04458;0.04458;0.04458;0.04458;0.04458;0.04458;0.04458;0.04458;0.04458;0.04458;0.04458;0.04458;0.04458;0.04458;0.04458;0.04458;0.04458;0.04458;0.04458;0.04458;0.04458;0.04458;0.04458;0.04458;0.04458;0.04458;0.04458;0.04458;0.04458;0.04458;0.04458;0.04458;0.04458;0.04458;0.04458;0.04458;0.04458;0.04458;0.04458;0.04458;0.04458;0.04458;0.04458;0.04458;0.04458;0.04458;0.04458;0.04458;0.04458;0.04458;0.04458;0.05458;0.04458;0.04458;0.04458;0.04458;0.04458;0.04458;0.04458;0.04458;0.04458;0.04458;0.04458;0.04458;0.04458;0.04458;0.04458;0.04458;0.04458;0.04458;0.04458;0.04458;0.04458;0.04458;0.04458
670;0.032;0.032;0.032;0.032;0.032;0.032;0.032;0.032;0.032;0.032;0.032;0.032;0.032;0.032;0.032;0.032;0.032;0.032;0.032;0.032;0.032;0.032;0.032;0.032;0.032;0.032;0.032;0.032;0.032;0.032;0.032;0.032;0.032;0.032;0.032;0.032;0.032;0.032;0.032;0.032;0.032;0.032;0.032;0.032;0.032;0.032;0.032;0.032;0.032;0.032;0.032;0.032;0.032;0.032;0.032;0.032;0.032;0.032;0.032;0.042;0.032;0.032;0.032;0.032;0.032;0.032;0.032;0.032;0.032;0.032;0.032;0.032;0.032;0.032;0.032;0.032;0.032;0.032;0.032;0.032;0.032;0.032
675;0.0232;0.0232;0.0232;0.0232;0.0232;0.0232;0.0232;0.0232;0.0232;0.0232;0.0232;0.0232;0.0232;0.0232;0.0232;0.0232;0.0232;0.0232;0.0232;0.0232;0.0232;0.0232;0.0232;0.0232;0.0232;0.0232;0.0232;0.0232;0.0232;0.0232;0.0232;0.0232;0.0232;0.0232;0.0232;0.0232;0.0232;0.0232;0.0232;0.0232;0.0232;0.0232;0.0232;0.0232;0.0232;0.0232;0.0232;0.0232;0.0232;0.0232;0.0232;0.0232;0.0232;0.0232;0.0232;0.0232;0.0232;0.0232;0.0232;0.0232;0.0332;0.0232;0.0232;0.0232;0.0232;0.0232;0.0232;0.0232;0.0232;0.0232;0.0232;0.0232;0.0232;0.0232;0.0232;0.0232;0.0232;0.0232;0.0232;0.0232;0.0232;0.0232
680;0.017;0.017;0.017;0.017;0.017;0.017;0.017;0.017;0.017;0.017;0.017;0.017;0.017;0.017;0.017;0.017;0.017;0.017;0.017;0.017;0.017;0.017;0.017;0.017;0.017;0.017;0.017;0.017;0.017;0.017;0.017;0.017;0.017;0.017;0.017;0.017;0.017;0.017;0.017;0.017;0.017;0.017;0.017;0.017;0.017;0.017;0.017;0.017;0.017;0.017;0.017;0.017;0.017;0.017;0.017;0.017;0.017;0.017;0.017;0.017;0.017;0.027;0.017;0.017;0.017;0.017;0.017;0.017;0.017;0.017;0.017;0.017;0.017;0.017;0.017;0.017;0.017;0.017;0.017;0.017;0.017;0.017
685;0.01192;0.01192;0.01192;0.01192;0.01192;0.01192;0.01192;0.01192;0.01192;0.01192;0.01192;0.01192;0.01192;0.01192;0.01192;0.01192;0.01192;0.01192;0.01192;0.01192;0.01192;0.01192;0.01192;0.01192;0.01192;0.01192;0.01192;0.01192;0.01192;0.01192;0.01192;0.01192;0.01192;0.01192;0.01192;0.01192;0.01192;0.01192;0.01192;0.01192;0.01192;0.01192;0.01192;0.01192;0.01192;0.01192;0.01192;0.01192;0.01192;0.01192;0.01192;0.01192;0.01192;0.01192;0.01192;0.01192;0.01192;0.01192;0.01192;0.01192;0.01192;0.01192;0.02192;0.01192;0.01192;0.01192;0.01192;0.01192;0.01192;0.01192;0.01192;0.01192;0.01192;0.01192;0.01192;0.01192;0.01192;0.01192;0.01192;0.01192;0.01192;0.01192
690;0.00821;0.00821;0.00821;0.00821;0.00821;0.00821;0.00821;0.00821;0.00821;0.00821;0.00821;0.00821;0.00821;0.00821;0.00821;0.00821;0.00821;0.00821;0.00821;0.00821;0.00821;0.00821;0.00821;0.00821;0.00821;0.00821;0.00821;0.00821;0.00821;0.00821;0.00821;0.00821;0.00821;0.00821;0.00821;0.00821;0.00821;0.00821;0.00821;0.00821;0.00821;0.00821;0.00821;0.00821;0.00821;0.00821;0.00821;0.00821;0.00821;0.00821;0.00821;0.00821;0.00821;0.00821;0.00821;0.00821;0.00821;0.00821;0.00821;0.00821;0.00821;0.00821;0.00821;0.01821;0.00821;0.00821;0.00821;0.00821;0.00821;0.00821;0.00821;0.00821;0.00821;0.00821;0.00821;0.00821;0.00821;0.00821;0.00821;0.00821;0.00821;0.00821
695;0.005723;0.005723;0.005723;0.005723;0.005723;0.005723;0.005723;0.005723;0.005723;0.005723;0.005723;0.005723;0.005723;0.005723;0.005723;0.005723;0.005723;0.005723;0.005723;0.005723;0.005723;0.005723;0.005723;0.005723;0.005723;0.005723;0.005723;0.005723;0.005723;0.005723;0.005723;0.005723;0.005723;0.005723;0.005723;0.005723;0.005723;0.005723;0.005723;0.005723;0.005723;0.005723;0.005723;0.005723;0.005723;0.005723;0.005723;0.005723;0.005723;0.005723;0.005723;0.005723;0.005723;0.005723;0.005723;0.005723;0.005723;0.005723;0.005723;0.005723;0.005723;0.005723;0.005723;0.005723;0.015723;0.005723;0.005723;0.005723;0.005723;0.005723;0.005723;0.005723;0.005723;0.005723;0.005723;0.005723;0.005723;0.005723;0.005723;0.005723;0.005723;0.005723
700;0.004102;0.004102;0.004102;0.004102;0.004102;0.004102;0.004102;0.004102;0.004102;0.004102;0.004102;0.004102;0.004102;0.004102;0.004102;0.004102;0.004102;0.004102;0.004102;0.004102;0.004102;0.004102;0.004102;0.004102;0.004102;0.004102;0.004102;0.004102;0.004102;0.004102;0.004102;0.004102;0.004102;0.004102;0.004102;0.004102;0.004102;0.004102;0.004102;0.004102;0.004102;0.004102;0.004102;0.004102;0.004102;0.004102;0.004102;0.004102;0.004102;0.004102;0.004102;0.004102;0.004102;0.004102;0.004102;0.004102;0.004102;0.004102;0.004102;0.004102;0.004102;0.004102;0.004102;0.004102;0.004102;0.014102;0.004102;0.004102;0.004102;0.004102;0.004102;0.004102;0.004102;0.004102;0.004102;0.004102;0.004102;0.004102;0.004102;0.004102;0.004102;0.004102
705;0.002929;0.002929;0.002929;0.002929;0.002929;0.002929;0.002929;0.002929;0.002929;0.002929;0.002929;0.002929;0.002929;0.002929;0.002929;0.002929;0.002929;0.002929;0.002929;0.002929;0.002929;0.002929;0.002929;0.002929;0.002929;0.002929;0.002929;0.002929;0.002929;0.002929;0.002929;0.002929;0.002929;0.002929;0.002929;0.002929;0.002929;0.002929;0.002929;0.002929;0.002929;0.002929;0.002929;0.002929;0.002929;0.002929;0.002929;0.002929;0.002929;0.002929;0.002929;0.002929;0.002929;0.002929;0.002929;0.002929;0.002929;0.002929;0.002929;0.002929;0.002929;0.002929;0.002929;0.002929;0.002929;0.002929;0.012929;0.002929;0.002929;0.002929;0.002929;0.002929;0.002929;0.002929;0.002929;0.002929;0.002929;0.002929;0.002929;0.002929;0.002929;0.002929
710;0.002091;0.002091;0.002091;0.002091;0.002091;0.002091;0.002091;0.002091;0.002091;0.002091;0.002091;0.002091;0.002091;0.002091;0.002091;0.002091;0.002091;0.002091;0.002091;0.002091;0.002091;0.002091;0.002091;0.002091;0.002091;0.002091;0.002091;0.002091;0.002091;0.002091;0.002091;0.002091;0.002091;0.002091;0.002091;0.002091;0.002091;0.002091;0.002091;0.002091;0.002091;0.002091;0.002091;0.002091;0.002091;0.002091;0.002091;0.002091;0.002091;0.002091;0.002091;0.002091;0.002091;0.002091;0.002091;0.002091;0.002091;0.002091;0.002091;0.002091;0.002091;0.002091;0.002091;0.002091;0.002091;0.002091;0.002091;0.012091;0.002091;0.002091;0.002091;0.002091;0.002091;0.002091;0.002091;0.002091;0.002091;0.002091;0.002091;0.002091;0.002091;0.002091
715;0.001484;0.001484;0.001484;0.001484;0.001484;0.001484;0.001484;0.001484;0.001484;0.001484;0.001484;0.001484;0.001484;0.001484;0.001484;0.001484;0.001484;0.001484;0.001484;0.001484;0.001484;0.001484;0.001484;0.001484;0.001484;0.001484;0.001484;0.001484;0.001484;0.001484;0.001484;0.001484;0.001484;0.001484;0.001484;0.001484;0.001484;0.001484;0.001484;0.001484;0.001484;0.001484;0.001484;0.001484;0.001484;0.001484;0.001484;0.001484;0.001484;0.001484;0.001484;0.001484;0.001484;0.001484;0.001484;0.001484;0.001484;0.001484;0.001484;0.001484;0.001484;0.001484;0.001484;0.001484;0.001484;0.001484;0.001484;0.001484;0.011484;0.001484;0.001484;0.001484;0.001484;0.001484;0.001484;0.001484;0.001484;0.001484;0.001484;0.001484;0.001484;0.001484
720;0.001047;0.001047;0.001047;0.001047;0.001047;0.001047;0.001047;0.001047;0.001047;0.001047;0.001047;0.001047;0.001047;0.001047;0.001047;0.001047;0.001047;0.001047;0.001047;0.001047;0.001047;0.001047;0.001047;0.001047;0.001047;0.001047;0.001047;0.001047;0.001047;0.001047;0.001047;0.001047;0.001047;0.001047;0.001047;0.001047;0.001047;0.001047;0.001047;0.001047;0.001047;0.001047;0.001047;0.001047;0.001047;0.001047;0.001047;0.001047;0.001047;0.001047;0.001047;0.001047;0.001047;0.001047;0.001047;0.001047;0.001047;0.001047;0.001047;0.001047;0.001047;0.001047;0.001047;0.001047;0.001047;0.001047;0.001047;0.001047;0.001047;0.011047;0.001047;0.001047;0.001047;0.001047;0.001047;0.001047;0.001047;0.001047;0.001047;0.001047;0.001047;0.001047
725;0.00074;0.00074;0.00074;0.00074;0.00074;0.00074;0.00074;0.00074;0.00074;0.00074;0.00074;0.00074;0.00074;0.00074;0.00074;0.00074;0.00074;0.00074;0.00074;0.00074;0.00074;0.00074;0.00074;0.00074;0.00074;0.00074;0.00074;0.00074;0.00074;0.00074;0.00074;0.00074;0.00074;0.00074;0.00074;0.00074;0.00074;0.00074;0.00074;0.00074;0.00074;0.00074;0.00074;0.00074;0.00074;0.00074;0.00074;0.00074;0.00074;0.00074;0.00074;0.00074;0.00074;0.00074;0.00074;0.00074;0.00074;0.00074;0.00074;0.00074;0.00074;0.00074;0.00074;0.00074;0.00074;0.00074;0.00074;0.00074;0.00074;0.00074;0.01074;0.00074;0.00074;0.00074;0.00074;0.00074;0.00074;0.00074;0.00074;0.00074;0.00074;0.00074
730;0.00052;0.00052;0.00052;0.00052;0.00052;0.00052;0.00052;0.00052;0.00052;0.00052;0.00052;0.00052;0.00052;0.00052;0.00052;0.00052;0.00052;0.00052;0.00052;0.00052;0.00052;0.00052;0.00052;0.00052;0.00052;0.00052;0.00052;0.00052;0.00052;0.00052;0.00052;0.00052;0.00052;0.00052;0.00052;0.00052;0.00052;0.00052;0.00052;0.00052;0.00052;0.00052;0.00052;0.00052;0.00052;0.00052;0.00052;0.00052;0.00052;0.00052;0.00052;0.00052;0.00052;0.00052;0.00052;0.00052;0.00052;0.00052;0.00052;0.00052;0.00052;0.00052;0.00052;0.00052;0.00052;0.00052;0.00052;0.00052;0.00052;0.00052;0.00052;0.01052;0.00052;0.00052;0.00052;0.00052;0.00052;0.00052;0.00052;0.00052;0.00052;0.00052
735;0.0003611;0.0003611;0.0003611;0.0003611;0.0003611;0.0003611;0.0003611;0.0003611;0.0003611;0.0003611;0.0003611;0.0003611;0.0003611;0.0003611;0.0003611;0.0003611;0.0003611;0.0003611;0.0003611;0.0003611;0.0003611;0.0003611;0.0003611;0.0003611;0.0003611;0.0003611;0.0003611;0.0003611;0.0003611;0.0003611;0.0003611;0.0003611;0.0003611;0.0003611;0.0003611;0.0003611;0.0003611;0.0003611;0.0003611;0.0003611;0.0003611;0.0003611;0.0003611;0.0003611;0.0003611;0.0003611;0.0003611;0.0003611;0.0003611;0.0003611;0.0003611;0.0003611;0.0003611;0.0003611;0.0003611;0.0003611;0.0003611;0.0003611;0.0003611;0.0003611;0.0003611;0.0003611;0.0003611;0.0003611;0.0003611;0.0003611;0.0003611;0.0003611;0.0003611;0.0003611;0.0003611;0.0003611;0.0103611;0.0003611;0.0003611;0.0003611;0.0003611;0.0003611;0.0003611;0.0003611;0.0003611;0.0003611
740;0.0002492;0.0002492;0.0002492;0.0002492;0.0002492;0.0002492;0.0002492;0.0002492;0.0002492;0.0002492;0.0002492;0.0002492;0.0002492;0.0002492;0.0002492;0.0002492;0.0002492;0.0002492;0.0002492;0.0002492;0.0002492;0.0002492;0.0002492;0.0002492;0.0002492;0.0002492;0.0002492;0.0002492;0.0002492;0.0002492;0.0002492;0.0002492;0.0002492;0.0002492;0.0002492;0.0002492;0.0002492;0.0002492;0.0002492;0.0002492;0.0002492;0.0002492;0.0002492;0.0002492;0.0002492;0.0002492;0.0002492;0.0002492;0.0002492;0.0002492;0.0002492;0.0002492;0.0002492;0.0002492;0.0002492;0.0002492;0.0002492;0.0002492;0.0002492;0.0002492;0.0002492;0.0002492;0.0002492;0.0002492;0.0002492;0.0002492;0.0002492;0.0002492;0.0002492;0.0002492;0.0002492;0.0002492;0.0002492;0.0102492;0.0002492;0.0002492;0.0002492;0.0002492;0.0002492;0.0002492;0.0002492;0.0002492
745;0.0001719;0.0001719;0.0001719;0.0001719;0.0001719;0.0001719;0.0001719;0.0001719;0.0001719;0.0001719;0.0001719;0.0001719;0.0001719;0.0001719;0.0001719;0.0001719;0.0001719;0.0001719;0.0001719;0.0001719;0.0001719;0.0001719;0.0001719;0.0001719;0.0001719;0.0001719;0.0001719;0.0001719;0.0001719;0.0001719;0.0001719;0.0001719;0.0001719;0.0001719;0.0001719;0.0001719;0.0001719;0.0001719;0.0001719;0.0001719;0.0001719;0.0001719;0.0001719;0.0001719;0.0001719;0.0001719;0.0001719;0.0001719;0.0001719;0.0001719;0.0001719;0.0001719;0.0001719;0.0001719;0.0001719;0.0001719;0.0001719;0.0001719;0.0001719;0.0001719;0.0001719;0.0001719;0.0001719;0.0001719;0.0001719;0.0001719;0.0001719;0.0001719;0.0001719;0.0001719;0.0001719;0.0001719;0.0001719;0.0001719;0.0101719;0.0001719;0.0001719;0.0001719;0.0001719;0.0001719;0.0001719;0.0001719
750;0.00012;0.00012;0.00012;0.00012;0.00012;0.00012;0.00012;0.00012;0.00012;0.00012;0.00012;0.00012;0.00012;0.00012;0.00012;0.00012;0.00012;0.00012;0.00012;0.00012;0.00012;0.00012;0.00012;0.00012;0.00012;0.00012;0.00012;0.00012;0.00012;0.00012;0.00012;0.00012;0.00012;0.00012;0.00012;0.00012;0.00012;0.00012;0.00012;0.00012;0.00012;0.00012;0.00012;0.00012;0.00012;0.00012;0.00012;0.00012;0.00012;0.00012;0.00012;0.00012;0.00012;0.00012;0.00012;0.00012;0.00012;0.00012;0.00012;0.00012;0.00012;0.00012;0.00012;0.00012;0.00012;0.00012;0.00012;0.00012;0.00012;0.00012;0.00012;0.00012;0.00012;0.00012;0.00012;0.01012;0.00012;0.00012;0.00012;0.00012;0.00012;0.00012
755;0.0000848;0.0000848;0.0000848;0.0000848;0.0000848;0.0000848;0.0000848;0.0000848;0.0000848;0.0000848;0.0000848;0.0000848;0.0000848;0.0000848;0.0000848;0.0000848;0.0000848;0.0000848;0.0000848;0.0000848;0.0000848;0.0000848;0.0000848;0.0000848;0.0000848;0.0000848;0.0000848;0.0000848;0.0000848;0.0000848;0.0000848;0.0000848;0.0000848;0.0000848;0.0000848;0.0000848;0.0000848;0.0000848;0.0000848;0.0000848;0.0000848;0.0000848;0.0000848;0.0000848;0.0000848;0.0000848;0.0000848;0.0000848;0.0000848;0.0000848;0.0000848;0.0000848;0.0000848;0.0000848;0.0000848;0.0000848;0.0000848;0.0000848;0.0000848;0.0000848;0.0000848;0.0000848;0.0000848;0.0000848;0.0000848;0.0000848;0.0000848;0.0000848;0.0000848;0.0000848;0.0000848;0.0000848;0.0000848;0.0000848;0.0000848;0.0000848;0.0100848;0.0000848;0.0000848;0.0000848;0.0000848;0.0000848
760;0.00006;0.00006;0.00006;0.00006;0.00006;0.00006;0.00006;0.00006;0.00006;0.00006;0.00006;0.00006;0.00006;0.00006;0.00006;0.00006;0.00006;0.00006;0.00006;0.00006;0.00006;0.00006;0.00006;0.00006;0.00006;0.00006;0.00006;0.00006;0.00006;0.00006;0.00006;0.00006;0.00006;0.00006;0.00006;0.00006;0.00006;0.00006;0.00006;0.00006;0.00006;0.00006;0.00006;0.00006;0.00006;0.00006;0.00006;0.00006;0.00006;0.00006;0.00006;0.00006;0.00006;0.00006;0.00006;0.00006;0.00006;0.00006;0.00006;0.00006;0.00006;0.00006;0.00006;0.00006;0.00006;0.00006;0.00006;0.00006;0.00006;0.00006;0.00006;0.00006;0.00006;0.00006;0.00006;0.00006;0.00006;0.01006;0.00006;0.00006;0.00006;0.00006
765;0.0000424;0.0000424;0.0000424;0.0000424;0.0000424;0.0000424;0.0000424;0.0000424;0.0000424;0.0000424;0.0000424;0.0000424;0.0000424;0.0000424;0.0000424;0.0000424;0.0000424;0.0000424;0.0000424;0.0000424;0.0000424;0.0000424;0.0000424;0.0000424;0.0000424;0.0000424;0.0000424;0.0000424;0.0000424;0.0000424;0.0000424;0.0000424;0.0000424;0.0000424;0.0000424;0.0000424;0.0000424;0.0000424;0.0000424;0.0000424;0.0000424;0.0000424;0.0000424;0.0000424;0.0000424;0.0000424;0.0000424;0.0000424;0.0000424;0.0000424;0.0000424;0.0000424;0.0000424;0.0000424;0.0000424;0.0000424;0.0000424;0.0000424;0.0000424;0.0000424;0.0000424;0.0000424;0.0000424;0.0000424;0.0000424;0.0000424;0.0000424;0.0000424;0.0000424;0.0000424;0.0000424;0.0000424;0.0000424;0.0000424;0.0000424;0.0000424;0.0000424;0.0000424;0.0100424;0.0000424;0.0000424;0.0000424
770;0.00003;0.00003;0.00003;0.00003;0.00003;0.00003;0.00003;0.00003;0.00003;0.00003;0.00003;0.00003;0.00003;0.00003;0.00003;0.00003;0.00003;0.00003;0.00003;0.00003;0.00003;0.00003;0.00003;0.00003;0.00003;0.00003;0.00003;0.00003;0.00003;0.00003;0.00003;0.00003;0.00003;0.00003;0.00003;0.00003;0.00003;0.00003;0.00003;0.00003;0.00003;0.00003;0.00003;0.00003;0.00003;0.00003;0.00003;0.00003;0.00003;0.00003;0.00003;0.00003;0.00003;0.00003;0.00003;0.00003;0.00003;0.00003;0.00003;0.00003;0.00003;0.00003;0.00003;0.00003;0.00003;0.00003;0.00003;0.00003;0.00003;0.00003;0.00003;0.00003;0.00003;0.00003;0.00003;0.00003;0.00003;0.00003;0.00003;0.01003;0.00003;0.00003
775;0.0000212;0.0000212;0.0000212;0.0000212;0.0000212;0.0000212;0.0000212;0.0000212;0.0000212;0.0000212;0.0000212;0.0000212;0.0000212;0.0000212;0.0000212;0.0000212;0.0000212;0.0000212;0.0000212;0.0000212;0.0000212;0.0000212;0.0000212;0.0000212;0.0000212;0.0000212;0.0000212;0.0000212;0.0000212;0.0000212;0.0000212;0.0000212;0.0000212;0.0000212;0.0000212;0.0000212;0.0000212;0.0000212;0.0000212;0.0000212;0.0000212;0.0000212;0.0000212;0.0000212;0.0000212;0.0000212;0.0000212;0.0000212;0.0000212;0.0000212;0.0000212;0.0000212;0.0000212;0.0000212;0.0000212;0.0000212;0.0000212;0.0000212;0.0000212;0.0000212;0.0000212;0.0000212;0.0000212;0.0000212;0.0000212;0.0000212;0.0000212;0.0000212;0.0000212;0.0000212;0.0000212;0.0000212;0.0000212;0.0000212;0.0000212;0.0000212;0.0000212;0.0000212;0.0000212;0.0000212;0.0100212;0.0000212
780;0.00001499;0.00001499;0.00001499;0.00001499;0.00001499;0.00001499;0.00001499;0.00001499;0.00001499;0.00001499;0.00001499;0.00001499;0.00001499;0.00001499;0.00001499;0.00001499;0.00001499;0.00001499;0.00001499;0.00001499;0.00001499;0.00001499;0.00001499;0.00001499;0.00001499;0.00001499;0.00001499;0.00001499;0.00001499;0.00001499;0.00001499;0.00001499;0.00001499;0.00001499;0.00001499;0.00001499;0.00001499;0.00001499;0.00001499;0.00001499;0.00001499;0.00001499;0.00001499;0.00001499;0.00001499;0.00001499;0.00001499;0.00001499;0.00001499;0.00001499;0.00001499;0.00001499;0.00001499;0.00001499;0.00001499;0.00001499;0.00001499;0.00001499;0.00001499;0.00001499;0.00001499;0.00001499;0.00001499;0.00001499;0.00001499;0.00001499;0.00001499;0.00001499;0.00001499;0.00001499;0.00001499;0.00001499;0.00001499;0.00001499;0.00001499;0.00001499;0.00001499;0.00001499;0.00001499;0.00001499;0.00001499;0.01001499
