380;0.000589;2.24E-09;2.63E-09;2.41E-07;2.79E-07;1.80E-09;0;0;0;0.003465301;0.004216069;0.001524375;0.001335365;0;0;2.46E-09;2.45E-09;2.47E-09;3.72E-09;-1.15996E-11;1.46498E-13;6.63821E-13
385;0.001108;2.33E-09;2.74E-09;2.67E-07;2.62E-07;2.14E-09;0.006067533;0.00524839;0.00579466;0.003656537;0.004041516;0.001556297;0.001469617;0.004375055;0.005626782;2.41E-09;2.50E-09;2.42E-09;4.25E-09;-9.50684E-12;3.20971E-13;5.37644E-13
390;0.002209;2.90E-09;3.22E-09;2.99E-07;2.90E-07;3.31E-09;0.005770947;0.005603304;0.005623612;0.005003146;0.003918213;0.001629706;0.001862905;0.004792777;0.004552376;2.63E-09;2.64E-09;2.68E-09;3.95E-09;-8.13159E-12;3.18354E-13;9.27803E-13
395;0.00453;4.27E-09;4.70E-09;4.52E-07;3.77E-07;5.42E-09;0.006078968;0.005862867;0.005988129;0.006229433;0.004955354;0.002054599;0.002281956;0.004952633;0.005045303;3.43E-09;3.39E-09;3.36E-09;5.60E-09;-3.77555E-12;5.46614E-13;2.88781E-12
400;0.00929;7.29E-09;8.10E-09;7.78E-07;6.54E-07;9.60E-09;0.006067797;0.006984675;0.006568517;0.010739174;0.006588628;0.003277534;0.003896047;0.006556024;0.005452041;4.99E-09;5.08E-09;5.23E-09;7.82E-09;5.13036E-12;2.56672E-12;1.16129E-11
405;0.01852;1.44E-08;1.62E-08;1.50E-06;1.35E-06;1.87E-08;0.010670016;0.011941187;0.012005067;0.01770603;0.012178461;0.006500614;0.007752033;0.011184825;0.008732686;9.30E-09;9.60E-09;9.76E-09;1.37E-08;2.82821E-11;1.91063E-11;4.28901E-11
410;0.03484;2.86E-08;3.25E-08;3.00E-06;2.95E-06;3.65E-08;0.023294668;0.02534029;0.02421964;0.03236201;0.02593745;0.012806316;0.015450941;0.023256624;0.018702749;1.95E-08;2.03E-08;2.07E-08;2.62E-08;8.57011E-11;6.57259E-11;1.13937E-10
415;0.0604;5.40E-08;6.11E-08;5.70E-06;6.10E-06;6.74E-08;0.050350378;0.05365074;0.053613094;0.067822442;0.055728254;0.024632423;0.029061649;0.051279533;0.042522314;4.09E-08;4.29E-08;4.36E-08;5.36E-08;1.99138E-10;1.6176E-10;2.45958E-10
420;0.0966;9.10E-08;1.02E-07;9.49E-06;1.07E-05;1.10E-07;0.094458741;0.100407502;0.1008071;0.122098963;0.106298021;0.046605211;0.053968208;0.096127558;0.0824652;7.70E-08;8.10E-08;8.20E-08;9.64E-08;3.80575E-10;3.25334E-10;4.48616E-10
425;0.1436;1.33E-07;1.50E-07;1.40E-05;1.63E-05;1.58E-07;0.154349138;0.163543224;0.164027837;0.197694686;0.171382858;0.076185607;0.086367621;0.154662952;0.137197586;1.22E-07;1.29E-07;1.30E-07;1.51E-07;5.99163E-10;5.30477E-10;6.89398E-10
430;0.1998;1.77E-07;2.00E-07;1.86E-05;2.20E-05;2.07E-07;0.22249158;0.233034978;0.235695764;0.269195375;0.239666668;0.101848421;0.113603432;0.224221481;0.203131448;1.68E-07;1.78E-07;1.78E-07;2.03E-07;8.40106E-10;7.63912E-10;9.43296E-10
435;0.2625;2.17E-07;2.45E-07;2.28E-05;2.69E-05;2.50E-07;0.290961137;0.304506651;0.307177278;0.329904999;0.29829727;0.126211741;0.138441087;0.290721513;0.270215442;2.13E-07;2.23E-07;2.24E-07;2.50E-07;1.0718E-09;9.96446E-10;1.18723E-09
440;0.3281;2.53E-07;2.86E-07;2.65E-05;3.10E-05;2.85E-07;0.350041061;0.363756013;0.367864392;0.377080356;0.350666758;0.149058887;0.160902592;0.356618131;0.336528283;2.48E-07;2.59E-07;2.58E-07;2.90E-07;1.29734E-09;1.22507E-09;1.4192E-09
445;0.3931;2.89E-07;3.28E-07;3.03E-05;3.49E-05;3.23E-07;0.40324022;0.41760537;0.421938078;0.419947449;0.395289736;0.170054094;0.1815257;0.41230504;0.396468747;2.81E-07;2.94E-07;2.93E-07;3.24E-07;1.5257E-09;1.46217E-09;1.65055E-09
450;0.455;3.25E-07;3.69E-07;3.42E-05;3.86E-05;3.59E-07;0.456588421;0.471253372;0.475400334;0.466666486;0.4437527;0.192022365;0.202721628;0.46171881;0.446718484;3.17E-07;3.33E-07;3.32E-07;3.64E-07;1.74614E-09;1.68629E-09;1.86671E-09
455;0.513;3.65E-07;4.14E-07;3.83E-05;4.26E-05;3.98E-07;0.516364604;0.52924852;0.534913673;0.522649121;0.501852194;0.222707602;0.233249642;0.528776314;0.515036128;3.58E-07;3.75E-07;3.74E-07;4.09E-07;2.00923E-09;1.95111E-09;2.13164E-09
460;0.567;4.15E-07;4.73E-07;4.35E-05;4.77E-05;4.47E-07;0.579308292;0.593094816;0.596897172;0.581250987;0.566160008;0.256556287;0.265817581;0.600726262;0.590357067;4.05E-07;4.19E-07;4.19E-07;4.60E-07;2.26901E-09;2.21484E-09;2.38088E-09
465;0.62;4.61E-07;5.25E-07;4.84E-05;5.26E-05;4.96E-07;0.639194262;0.651959704;0.654696045;0.64120728;0.623464799;0.284353911;0.292621145;0.668923853;0.66042772;4.57E-07;4.72E-07;4.71E-07;5.03E-07;2.58449E-09;2.52818E-09;2.68922E-09
470;0.676;5.03E-07;5.72E-07;5.28E-05;5.68E-05;5.36E-07;0.701278224;0.709343137;0.713938647;0.705734199;0.68836494;0.312047889;0.317919596;0.732423046;0.723869747;5.01E-07;5.17E-07;5.15E-07;5.61E-07;2.86688E-09;2.8151E-09;2.96658E-09
475;0.734;5.41E-07;6.16E-07;5.64E-05;6.06E-05;5.70E-07;0.748559002;0.757565414;0.761384227;0.76080766;0.745054437;0.344320419;0.347762245;0.785746382;0.782637045;5.38E-07;5.57E-07;5.55E-07;5.99E-07;3.17967E-09;3.12426E-09;3.25689E-09
480;0.793;5.82E-07;6.62E-07;6.06E-05;6.48E-05;6.10E-07;0.799510204;0.806714287;0.810534061;0.805489319;0.792970211;0.369393815;0.371150782;0.823255387;0.815857513;5.71E-07;5.90E-07;5.87E-07;6.27E-07;3.39861E-09;3.34204E-09;3.45315E-09
485;0.851;6.04E-07;6.90E-07;6.28E-05;6.71E-05;6.27E-07;0.848454392;0.851220271;0.857513782;0.850609163;0.835316232;0.39182429;0.391283794;0.865061129;0.85829931;6.13E-07;6.30E-07;6.27E-07;6.58E-07;3.6303E-09;3.5798E-09;3.67438E-09
490;0.904;6.29E-07;7.19E-07;6.53E-05;6.94E-05;6.49E-07;0.893563938;0.896980921;0.900073862;0.890940616;0.883748259;0.40680551;0.405124519;0.916877988;0.91437715;6.44E-07;6.57E-07;6.52E-07;6.84E-07;3.80212E-09;3.75253E-09;3.82382E-09
495;0.949;6.54E-07;7.47E-07;6.75E-05;7.15E-05;6.66E-07;0.934819191;0.93761113;0.939517914;0.931460622;0.921332192;0.425239931;0.420475201;0.943651357;0.94068041;6.67E-07;6.77E-07;6.72E-07;7.15E-07;3.98478E-09;3.93873E-09;3.98704E-09
500;0.982;6.75E-07;7.71E-07;6.96E-05;7.34E-05;6.89E-07;0.955926414;0.956688564;0.957018619;0.952623722;0.950268128;0.441580228;0.436005021;0.979824184;0.976990865;6.89E-07;7.00E-07;6.94E-07;7.09E-07;4.13858E-09;4.10395E-09;4.1273E-09
505;0.998;6.83E-07;7.83E-07;7.05E-05;7.39E-05;6.94E-07;0.989144539;0.989439276;0.989838667;0.965274943;0.974394607;0.452245483;0.446071507;0.992049058;0.9912785;7.06E-07;7.14E-07;7.11E-07;7.28E-07;4.29155E-09;4.26247E-09;4.26942E-09
510;0.997;6.82E-07;7.78E-07;7.00E-05;7.27E-05;6.82E-07;0.994755825;0.996542275;0.995548229;0.97540613;0.981187361;0.453425798;0.446627569;1.000102676;1.000168894;7.09E-07;7.19E-07;7.14E-07;7.31E-07;4.32212E-09;4.30627E-09;4.29154E-09
515;0.975;6.79E-07;7.80E-07;7.00E-05;7.18E-05;6.80E-07;1.000125518;1.000176888;1.000170991;0.967049658;0.989433616;0.447346078;0.439858495;0.985105725;0.983581279;6.98E-07;7.05E-07;7.00E-07;7.15E-07;4.26886E-09;4.26817E-09;4.23022E-09
520;0.935;6.73E-07;7.72E-07;6.89E-05;7.00E-05;6.67E-07;0.984807671;0.9857112;0.984308985;0.93741467;0.963928697;0.441254693;0.431598862;0.965384282;0.965993306;6.86E-07;6.89E-07;6.82E-07;6.99E-07;4.24451E-09;4.25061E-09;4.19328E-09
525;0.88;6.41E-07;7.36E-07;6.57E-05;6.59E-05;6.35E-07;0.956769739;0.957115842;0.956215911;0.892636428;0.920245829;0.431372707;0.421443957;0.952558612;0.952986851;6.67E-07;6.66E-07;6.58E-07;6.52E-07;4.08522E-09;4.1052E-09;4.03939E-09
530;0.811;6.01E-07;6.90E-07;6.16E-05;6.09E-05;5.94E-07;0.913116329;0.913341167;0.913549954;0.83819454;0.874726001;0.406047026;0.395700006;0.896228602;0.896026999;6.31E-07;6.27E-07;6.20E-07;6.26E-07;3.87145E-09;3.90748E-09;3.82685E-09
535;0.733;5.58E-07;6.43E-07;5.70E-05;5.57E-05;5.48E-07;0.831386406;0.832039415;0.831187095;0.76701752;0.799730615;0.37136574;0.360863657;0.829788985;0.833311863;5.75E-07;5.72E-07;5.65E-07;5.78E-07;3.58933E-09;3.6296E-09;3.53496E-09
540;0.65;5.00E-07;5.78E-07;5.10E-05;4.92E-05;4.88E-07;0.744318484;0.745975681;0.745912223;0.683827197;0.714772722;0.334966171;0.324723393;0.751883511;0.756170964;5.08E-07;5.07E-07;5.00E-07;5.04E-07;3.2229E-09;3.26592E-09;3.17558E-09
545;0.564;4.39E-07;5.05E-07;4.49E-05;4.28E-05;4.32E-07;0.650906271;0.651971351;0.653411627;0.585750578;0.619734595;0.28964745;0.280326736;0.649436358;0.653489015;4.37E-07;4.37E-07;4.30E-07;4.35E-07;2.82255E-09;2.87236E-09;2.78931E-09
550;0.481;3.69E-07;4.25E-07;3.77E-05;3.56E-05;3.60E-07;0.543305079;0.543937931;0.545758604;0.487778768;0.517750913;0.24720554;0.238496594;0.54949753;0.551707869;3.71E-07;3.70E-07;3.64E-07;3.68E-07;2.34449E-09;2.39323E-09;2.31376E-09
555;0.402;2.99E-07;3.45E-07;3.04E-05;2.85E-05;2.90E-07;0.441368846;0.442865163;0.444064651;0.396097082;0.418653652;0.201211707;0.194479447;0.448908922;0.452778593;3.01E-07;2.99E-07;2.94E-07;2.94E-07;1.86917E-09;1.91399E-09;1.84125E-09
560;0.3288;2.33E-07;2.69E-07;2.36E-05;2.20E-05;2.25E-07;0.341201421;0.343098238;0.344145945;0.30482712;0.326781314;0.155495422;0.150516707;0.346034009;0.351190409;2.34E-07;2.30E-07;2.27E-07;2.33E-07;1.45887E-09;1.4977E-09;1.43804E-09
565;0.2639;1.76E-07;2.02E-07;1.78E-05;1.65E-05;1.70E-07;0.250702074;0.251660316;0.253297355;0.22440968;0.239354676;0.114280499;0.110559348;0.257488814;0.262177674;1.73E-07;1.69E-07;1.66E-07;1.72E-07;1.06528E-09;1.09642E-09;1.05191E-09
570;0.2076;1.23E-07;1.42E-07;1.24E-05;1.15E-05;1.18E-07;0.176487899;0.177068927;0.178842072;0.158016863;0.16790845;0.080877135;0.078159443;0.183386342;0.185838494;1.22E-07;1.19E-07;1.17E-07;1.19E-07;7.34908E-10;7.58608E-10;7.27822E-10
575;0.1602;8.23E-08;9.51E-08;8.32E-06;7.71E-06;7.95E-08;0.115460534;0.116233735;0.117268551;0.105374477;0.111965807;0.053875907;0.052212492;0.121796341;0.123380995;8.13E-08;7.93E-08;7.84E-08;7.94E-08;4.83777E-10;4.99931E-10;4.78665E-10
580;0.1212;5.22E-08;6.06E-08;5.28E-06;4.91E-06;5.06E-08;0.071935111;0.072473985;0.073001478;0.067060683;0.071568857;0.034308154;0.033279271;0.07700139;0.078865803;5.19E-08;5.07E-08;5.01E-08;5.18E-08;2.96221E-10;3.06957E-10;2.93123E-10
585;0.0899;3.17E-08;3.66E-08;3.18E-06;2.97E-06;3.04E-08;0.04288141;0.043457465;0.043755947;0.039846796;0.042729421;0.020562472;0.0199992;0.045704964;0.047052165;3.10E-08;3.03E-08;2.99E-08;3.09E-08;1.69193E-10;1.75337E-10;1.67515E-10
590;0.0655;1.78E-08;2.04E-08;1.77E-06;1.67E-06;1.70E-08;0.023840616;0.023940526;0.024390572;0.022641498;0.024133617;0.011497142;0.011208969;0.025067177;0.025853891;1.73E-08;1.69E-08;1.67E-08;1.72E-08;9.14026E-11;9.49951E-11;9.04751E-11
595;0.0469;9.50E-09;1.09E-08;9.56E-07;9.09E-07;9.13E-09;0.012496009;0.012421007;0.012745007;0.011953733;0.012865536;0.006085296;0.005945993;0.013130088;0.013558638;9.19E-09;8.94E-09;8.81E-09;9.25E-09;4.41592E-11;4.66728E-11;4.3833E-11
600;0.03315;4.68E-09;5.47E-09;4.72E-07;4.50E-07;4.54E-09;0.00609209;0.006102285;0.006211573;0.005969549;0.006295178;0.003009015;0.002923217;0.006393642;0.006723532;4.56E-09;4.43E-09;4.38E-09;4.62E-09;1.89482E-11;1.98627E-11;1.92771E-11
605;0.02312;2.19E-09;2.56E-09;2.21E-07;2.15E-07;2.19E-09;0.002745485;0.002772279;0.002930513;0.003083774;0.002924852;0.001430149;0.001358525;0.002906218;0.003104173;2.14E-09;2.07E-09;2.05E-09;2.23E-09;7.1978E-12;7.48297E-12;7.60808E-12
610;0.01593;9.81E-10;1.11E-09;9.80E-08;9.72E-08;9.68E-10;0.001130033;0.001184221;0.001236609;0.001504151;0.001321206;0.000645599;0.000608901;0.001199287;0.001446501;9.48E-10;9.06E-10;9.03E-10;1.05E-09;1.7E-12;1.74148E-12;1.71579E-12
615;0.01088;3.79E-10;4.50E-10;4.12E-08;4.07E-08;4.22E-10;0.000424723;0.000462434;0.000472628;0.000689922;0.000560741;0.000261443;0.000242705;0.000433977;0.0005492;3.90E-10;3.60E-10;3.59E-10;5.10E-10;-9.28587E-13;6.8013E-14;9.0352E-14
620;0.00737;1.46E-10;1.77E-10;1.64E-08;1.69E-08;1.57E-10;0.000182603;0.000202007;0.000167437;0.000293177;0.000234591;0.000105493;7.80E-05;0.000133183;0.000250041;1.40E-10;1.40E-10;1.43E-10;3.53E-10;-1.74283E-12;2.054E-15;5.139E-15
625;0.00497;3.18E-11;6.35E-11;6.21E-09;5.23E-09;4.11E-11;-1.05E-06;2.10E-05;9.69E-05;9.31E-05;0.000103546;5.65E-05;4.00E-05;3.45E-05;0.000126822;4.85E-11;5.20E-11;5.82E-11;1.92E-10;-2.12519E-12;2.86E-16;2.52E-16
630;0.003335;2.31E-11;2.22E-11;1.96E-09;3.03E-09;8.30E-11;1.45E-05;-1.79E-05;1.94E-05;5.86E-05;3.95E-05;3.21E-05;1.28E-05;-6.82E-06;5.05E-05;1.96E-11;2.28E-11;2.43E-11;1.79E-10;-2.281E-12;3.42E-16;2.7E-17
635;0.002235;-4.92E-11;8.12E-12;9.01E-10;8.39E-10;1.60E-11;-1.42E-05;-3.32E-05;6.86E-06;6.16E-05;3.39E-05;3.14E-05;1.60E-06;-3.77E-05;5.37E-05;4.21E-12;1.27E-11;1.81E-11;2.11E-10;-2.23182E-12;-7E-18;3.28E-16
640;0.001497;-4.28E-11;8.75E-12;-5.48E-11;2.57E-09;2.85E-11;1.19E-05;1.00E-05;-2.19E-05;5.14E-05;1.66E-05;2.91E-05;1.11E-06;-8.21E-05;8.45E-05;4.55E-12;-1.26E-12;1.35E-11;1.13E-10;-2.2213E-12;1E-18;3.46E-16
645;0.001005;-1.12E-11;4.24E-12;8.87E-11;-7.71E-10;1.52E-11;-5.13E-05;-5.23E-05;2.91E-05;0.000109179;3.47E-05;2.43E-05;8.86E-06;-6.64E-05;7.52E-05;8.71E-12;7.88E-12;1.31E-11;1.23E-10;-2.49944E-12;0;3.38E-16
650;0.000677;5.77E-12;9.07E-12;6.41E-10;-1.44E-10;-1.01E-11;7.24E-06;4.69E-05;9.22E-05;-3.38E-05;-1.49E-05;1.87E-07;-2.66E-06;1.21E-05;3.71E-05;1.61E-11;-1.45E-12;-1.42E-12;4.23E-11;-2.15814E-12;3.33E-16;1E-18
655;0.000459;-2.73E-12;7.28E-12;-1.22E-10;7.37E-10;-1.47E-12;-2.31E-05;-1.29E-05;9.20E-05;1.79E-05;-1.91E-05;-8.33E-06;2.35E-06;-1.03E-05;-3.37E-05;1.52E-11;-1.06E-12;3.03E-13;6.10E-11;-2.25614E-12;0;3.28E-16
660;0.0003129;-6.32E-12;-9.33E-13;-6.24E-10;-2.32E-11;1.29E-11;-1.70E-05;4.30E-05;7.03E-05;-3.20E-05;-1.46E-05;-7.19E-06;1.52E-05;9.17E-06;1.29E-05;9.10E-12;-7.32E-12;-1.53E-12;4.91E-11;-2.27511E-12;0;3.25E-16
665;0.0002146;4.81E-12;-3.36E-13;2.04E-09;1.84E-11;-3.76E-12;5.77E-07;1.21E-05;9.31E-05;-4.92E-05;-9.00E-06;-1.59E-05;1.86E-06;-2.59E-05;6.21E-05;1.87E-11;-7.91E-13;-7.54E-12;4.56E-11;-2.26115E-12;6.42E-16;3.22E-16
670;0.000148;-5.96E-12;4.32E-12;-7.50E-10;1.57E-09;-3.98E-12;1.12E-05;5.30E-05;8.29E-05;-1.01E-05;9.62E-06;-6.08E-06;-6.44E-06;-7.16E-06;3.04E-05;1.29E-11;-8.44E-12;-2.71E-12;3.75E-11;-2.28179E-12;3.2E-16;3.19E-16
675;0.0001026;-1.15E-11;5.23E-12;-5.85E-10;2.25E-10;-3.38E-12;-1.55E-06;3.53E-05;5.01E-05;-1.47E-05;-1.52E-05;4.03E-06;1.12E-05;1.42E-05;4.92E-05;8.24E-12;-1.66E-12;-9.71E-12;4.66E-11;-2.2384E-12;3.19E-16;1E-18
680;0.0000715;-7.45E-12;1.12E-12;1.10E-09;2.87E-10;-6.87E-13;-5.59E-06;4.50E-05;6.68E-05;-4.67E-05;-2.61E-05;-2.54E-06;5.76E-06;4.40E-05;6.92E-05;1.27E-11;-6.35E-12;-9.64E-13;6.34E-11;-2.48206E-12;3.19E-16;3.19E-16
685;0.0000501;-1.45E-11;6.50E-12;-2.46E-10;1.05E-10;-2.67E-11;2.40E-05;3.14E-05;7.64E-05;-5.29E-05;-6.56E-06;3.93E-06;1.32E-05;3.91E-07;1.10E-05;1.30E-11;-5.74E-12;-7.60E-12;1.38E-11;-2.30473E-12;1E-18;3.21E-16
690;0.00003533;2.11E-11;3.17E-12;1.15E-09;-3.40E-10;8.01E-12;-4.65E-05;5.48E-05;0.000138474;-4.26E-05;3.42E-06;-1.24E-05;-8.51E-06;-6.46E-06;3.14E-05;1.03E-12;7.58E-13;-5.74E-12;9.12E-11;-2.01737E-12;3.21E-16;3.23E-16
695;0.00002501;8.20E-13;3.00E-12;1.10E-09;1.65E-09;-2.95E-12;9.03E-06;6.75E-05;0.000104044;4.11E-06;-2.04E-05;8.59E-06;1.55E-05;6.78E-07;3.45E-05;1.51E-11;-1.81E-12;-1.47E-11;1.53E-11;-2.12711E-12;3.27E-16;6.51E-16
700;0.0000178;3.18E-12;-3.17E-13;-3.30E-10;3.45E-10;-5.54E-12;-9.40E-06;-1.02E-06;3.55E-05;-2.37E-05;-4.06E-07;8.98E-06;1.05E-05;-3.11E-05;1.77E-05;4.31E-12;-2.90E-13;-4.58E-12;7.49E-11;-2.1691E-12;6.56E-16;3.31E-16
705;0.00001273;1.53E-11;-4.70E-12;1.10E-09;-5.90E-10;1.82E-11;-4.67E-05;-9.14E-07;4.99E-05;1.15E-05;8.09E-06;-9.60E-06;-6.55E-06;-6.10E-07;5.78E-05;-9.17E-13;-3.73E-12;-9.19E-12;5.06E-11;-1.93112E-12;2E-18;3.34E-16
710;0.00000914;5.78E-12;-1.89E-12;6.73E-10;9.11E-10;-2.99E-11;-3.58E-05;-3.50E-05;4.98E-05;-1.69E-06;5.25E-06;4.12E-06;-1.38E-06;4.20E-07;-9.74E-06;-8.15E-12;-4.99E-12;-4.06E-13;3.63E-11;-2.43734E-12;3.36E-16;3.39E-16
715;0.0000066;-1.36E-11;-4.12E-12;4.94E-10;-7.12E-10;-3.17E-12;1.98E-07;1.71E-05;-8.54E-07;2.89E-05;2.04E-05;-2.26E-05;-1.48E-05;1.23E-05;5.13E-05;3.66E-12;-2.97E-12;-9.73E-13;5.10E-11;-2.57824E-12;2E-18;3.45E-16
720;0.00000478;1.49E-11;2.08E-12;1.56E-09;-3.28E-10;-5.93E-12;2.17E-05;-4.16E-05;5.81E-05;5.21E-05;2.08E-05;-2.31E-05;-2.19E-05;-5.75E-06;-5.87E-06;-7.17E-12;1.62E-14;8.76E-13;-5.61E-13;-2.39016E-12;3.48E-16;7.02E-16
725;0.000003482;3.44E-11;7.14E-13;4.48E-10;1.24E-10;-2.27E-12;4.92E-05;-1.54E-05;2.82E-05;1.51E-05;1.50E-05;-9.00E-06;-1.17E-05;5.41E-06;3.84E-05;-9.97E-12;-6.30E-12;-1.12E-11;2.38E-11;-2.50013E-12;1E-18;3.59E-16
730;0.000002546;5.85E-12;1.20E-13;1.49E-09;-9.92E-10;6.11E-12;-2.27E-05;-3.86E-06;3.61E-05;3.70E-06;-8.29E-06;7.75E-07;-1.86E-06;2.55E-05;-1.46E-06;2.83E-12;-5.26E-12;-3.63E-12;9.07E-11;-2.55574E-12;3.65E-16;1E-18
735;0.00000187;8.48E-12;-3.82E-12;1.71E-09;2.65E-10;-1.87E-11;-1.14E-05;-2.61E-06;1.24E-05;5.10E-05;-1.47E-07;-4.46E-05;-6.86E-06;-4.78E-05;-4.28E-05;-4.30E-12;-5.22E-12;-9.53E-12;7.69E-11;-2.59259E-12;3.76E-16;3.77E-16
740;0.000001379;4.56E-12;1.68E-12;2.13E-09;2.52E-10;8.06E-12;1.91E-05;9.75E-06;6.36E-05;-3.66E-05;1.19E-05;-2.49E-05;-4.21E-05;1.13E-06;-4.02E-05;-4.27E-12;-6.89E-12;7.96E-13;6.82E-11;-2.81962E-12;0;1E-18
745;0.000001022;2.46E-11;8.63E-13;3.10E-10;-2.62E-09;-1.88E-11;-8.29E-05;4.08E-05;1.38E-05;9.76E-06;-1.03E-05;-2.76E-05;-2.96E-06;-4.48E-06;-4.69E-05;-6.67E-12;-1.46E-11;-3.73E-12;9.09E-11;-2.82963E-12;0;0
750;0.00000076;-1.95E-12;-2.54E-12;-4.75E-10;-1.82E-09;-7.64E-12;-4.20E-05;4.59E-05;-7.76E-07;4.01E-05;7.75E-06;-9.41E-06;-2.05E-05;5.87E-05;6.02E-05;-3.77E-13;-1.89E-12;8.45E-12;5.29E-11;-2.90092E-12;4.12E-16;8.28E-16
755;0.000000567;-3.54E-11;-3.66E-13;-2.50E-09;2.41E-10;3.29E-11;-2.97E-05;3.92E-05;2.13E-05;-4.94E-05;1.21E-05;-3.35E-06;-2.18E-06;1.27E-05;0.000101698;6.56E-12;-2.56E-13;7.04E-12;5.36E-11;-2.98969E-12;4.27E-16;4.31E-16
760;0.000000425;-7.26E-12;-1.12E-11;-2.31E-09;-3.65E-09;4.17E-12;-3.26E-05;3.16E-05;7.53E-05;2.44E-05;-2.55E-05;1.48E-05;-3.48E-06;1.86E-05;5.80E-05;-9.06E-13;6.23E-12;1.13E-11;3.69E-11;-3.18837E-12;4.44E-16;4.45E-16
765;3.20E-07;-3.79E-11;-7.26E-12;-1.63E-09;-3.93E-09;-3.40E-12;-2.44E-05;-5.36E-06;4.12E-06;8.40E-05;9.02E-06;7.02E-06;-2.50E-06;-6.03E-06;8.58E-05;8.49E-12;-4.23E-13;5.70E-12;4.31E-11;-3.37738E-12;4.6E-16;4.63E-16
770;2.41E-07;2.07E-11;-2.02E-11;-4.84E-10;-1.10E-09;1.68E-11;-5.29E-05;2.71E-05;5.70E-05;4.69E-05;5.20E-06;-1.11E-05;-2.32E-05;5.55E-05;8.43E-05;-1.63E-11;8.94E-12;1.23E-11;2.63E-11;-3.38727E-12;1E-18;4.8E-16
775;1.83E-07;-9.82E-12;-2.81E-11;-1.99E-09;-2.93E-09;1.93E-11;-1.02E-05;-1.45E-05;9.45E-05;5.58E-05;7.40E-06;-6.54E-06;-9.78E-06;1.55E-05;3.72E-05;-3.27E-12;7.36E-12;9.27E-12;3.96E-11;-3.4485E-12;0;4.99E-16
780;0.000000139;2.27E-11;-2.97E-11;-1.82E-10;-1.21E-09;-3.35E-11;-0.000105745;1.16E-05;9.51E-05;-5.18E-05;-8.04E-06;-2.18E-05;-4.20E-06;5.42E-06;5.99E-05;-4.87E-12;1.30E-11;7.40E-12;1.86E-11;-3.79688E-12;5.19E-16;-1E-18
