380;0.001368;0.005274925;0.002096859;0.002255758;0.00167711;0.001235897;0.002556552;0.002597388;0.001944745;0.002692955;0.000692851;0.001688888;0.004406049;0.002925694;0.003090392;0.002555748;0.002084945;0.006324658;0.001812924;0.00123142;0.001463492;0.002729421;0;0;0;0;0
385;0.002236;0.009555705;0.002149943;0.002263203;0.002211461;0.001219409;0.002721024;0.002345161;0.002416083;0.002600116;-0.000677663;0.001109096;-0.000422461;0.004515816;0.004443762;0.003510373;0.002530905;0.006325974;0.002133706;0.00183633;0.001823398;0.002378913;0;0;0;0;0
390;0.004243;0.007584175;0.002122769;0.00281162;0.00291819;0.002616349;0.00286664;0.00300007;0.002642837;0.003118933;-0.001435063;0.001168393;0.002580231;0.006272286;0.005432074;0.004470944;0.005612849;0.005323454;0.002524257;0.002149442;0.002630952;0.002975706;0;0;0;0;0
395;0.00765;0.011522634;0.003242152;0.003854938;0.003702213;0.002889611;0.003259422;0.003233574;0.003361353;0.00403412;0.000552144;0.00138726;0.008610095;0.007140974;0.00676624;0.007957724;0.007599712;0.00881554;0.003320538;0.003286192;0.003768867;0.007157007;0;0;0;0;96.70375611
400;0.01431;0.00711453;0.004978507;0.005471364;0.005696715;0.004184508;0.003456781;0.004074624;0.00376075;0.005560459;0.003528038;0.001771532;0.019249205;0.014389767;0.013780581;0.015304918;0.01531459;0.012281831;0.005321869;0.005905667;0.005904648;0.008066894;242.4560965;362.693497;407.4833777;406.3536942;523.5433889
405;0.02319;0.012080115;0.009884763;0.010510871;0.01091072;0.006910934;0.006430366;0.007809113;0.008051937;0.010564352;0.006174331;0.004517234;0.03289321;0.029199166;0.029622111;0.031209918;0.032311114;0.029630124;0.010162085;0.011528186;0.011390499;0.013109525;541.8652141;690.0815679;821.189937;610.9847508;753.4266888
410;0.04351;0.023355583;0.023314458;0.024386479;0.025271347;0.018931249;0.017484398;0.01933746;0.019478815;0.023360968;0.014553737;0.014723226;0.066870546;0.061279205;0.060121413;0.062428924;0.064648166;0.059267442;0.023299093;0.025315264;0.025502582;0.027720846;996.903339;1127.47459;1333.845864;941.9694978;1098.869894
415;0.07763;0.060994861;0.058839777;0.06038532;0.061627933;0.051662495;0.050330002;0.052424359;0.051817871;0.060288435;0.046222854;0.045303262;0.119729554;0.11233346;0.110434996;0.112063241;0.114903717;0.109908817;0.057668676;0.059630097;0.060610142;0.065793596;2558.382049;2445.980615;2636.570623;2273.696703;2369.116672
420;0.13438;0.123992013;0.128311954;0.129672441;0.131650332;0.118609594;0.118196377;0.119601086;0.118773298;0.130374747;0.1129058;0.111369053;0.18606302;0.178203156;0.177115718;0.177781481;0.178627888;0.173689227;0.125362334;0.12734871;0.128803603;0.135923266;4668.554717;4304.920721;4421.576302;4208.734417;4205.850319
425;0.21477;0.212713674;0.21554751;0.216308102;0.218964964;0.207273248;0.206406381;0.207346878;0.20752816;0.218593558;0.203261935;0.196348789;0.252381736;0.242265202;0.239271672;0.240721996;0.242177974;0.23721093;0.210292077;0.212551637;0.214627294;0.223868145;6770.324087;6363.626435;6381.067683;6349.763642;6250.799384
430;0.2839;0.283530478;0.282847352;0.283497759;0.285962949;0.283454762;0.2841571;0.28409603;0.287152717;0.291836972;0.281524846;0.271491373;0.293431419;0.289309426;0.288007745;0.293228743;0.29519506;0.290349639;0.282122605;0.283900124;0.285175223;0.290463197;8444.259875;8283.644267;8205.701071;8323.411205;8155.28552
435;0.3285;0.327695603;0.323930607;0.324759889;0.326068311;0.326874332;0.327292513;0.327325312;0.330107469;0.331714746;0.327211887;0.320579571;0.331713917;0.329443793;0.327249106;0.330260965;0.331294975;0.328478925;0.329766584;0.32929261;0.330152219;0.330145719;9578.08499;9731.462648;9582.677907;9809.730234;9592.033864
440;0.34828;0.351904458;0.346306068;0.346089331;0.347531093;0.347874421;0.347941605;0.347847628;0.348443906;0.347372347;0.35245937;0.350121657;0.346533723;0.34827943;0.346822964;0.347490931;0.349076632;0.347692205;0.348375977;0.347000344;0.347560402;0.349656113;10130.61016;10456.15416;10272.76797;10570.45059;10315.76556
445;0.34806;0.353732373;0.349322619;0.349465824;0.349122853;0.353100367;0.352694633;0.354663299;0.34908661;0.350570248;0.360238433;0.352548314;0.343910713;0.350585797;0.349996294;0.349970576;0.350084197;0.350715135;0.352005329;0.352524708;0.352031179;0.347281225;10193.83173;10576.27027;10370.67877;10703.09817;10437.98135
450;0.3362;0.334848833;0.335678161;0.336446935;0.335674091;0.341194555;0.341666334;0.342397088;0.336091333;0.336205543;0.351651289;0.342975896;0.328229662;0.336590217;0.33514089;0.336225696;0.338202994;0.338187664;0.340802799;0.34289503;0.342416915;0.336980006;9892.430224;10299.6205;10057.92146;10392.14841;10160.81409
455;0.3187;0.31902992;0.320330677;0.320974098;0.319912357;0.318189516;0.317074892;0.320317607;0.31134323;0.313237236;0.330661579;0.32496142;0.302099553;0.31400686;0.313736326;0.315536813;0.316930494;0.318926104;0.321705134;0.322953459;0.322874419;0.317678504;9310.258774;9708.854451;9454.510183;9757.398808;9602.936505
460;0.2908;0.285571431;0.288717474;0.289299457;0.288457286;0.289845233;0.290415428;0.291150909;0.284432524;0.283606296;0.291634124;0.291779486;0.267999821;0.280815652;0.280160641;0.282839421;0.284513397;0.285193869;0.290724182;0.290608983;0.290168702;0.287734766;8483.532186;8804.561208;8616.512504;8856.029079;8807.460317
465;0.2511;0.240433893;0.242434129;0.243318968;0.241995687;0.245462924;0.243938945;0.248007107;0.241657224;0.241770756;0.242459986;0.242273775;0.226848418;0.239549045;0.238683568;0.237737353;0.238814927;0.240522276;0.250539764;0.250081138;0.249351131;0.240500215;7325.689979;7499.526383;7450.293289;7608.684635;7664.949463
470;0.19536;0.187741153;0.187456836;0.188547377;0.187137678;0.190889129;0.189464611;0.191988743;0.191724036;0.187547876;0.195525322;0.193812696;0.175943208;0.185338344;0.184109868;0.184570886;0.186917751;0.186969528;0.194226801;0.194355821;0.194249074;0.191730685;5788.319608;5769.759014;5895.594972;5973.133237;6102.211054
475;0.1421;0.14165516;0.137787673;0.139096175;0.138476853;0.136226465;0.135914577;0.137130243;0.142051185;0.136195377;0.141424269;0.13991834;0.124992575;0.133256177;0.131970761;0.132875475;0.135537015;0.1347881;0.139559135;0.140246665;0.140669086;0.138462661;4150.940755;3987.449181;4232.70488;4247.824695;4403.034275
480;0.09564;0.102224024;0.094591775;0.095451665;0.095488723;0.093632216;0.092030631;0.093877459;0.102363345;0.095643639;0.095742032;0.095960486;0.08604996;0.092447097;0.091176646;0.093392245;0.095693818;0.094072781;0.095010172;0.095639311;0.095770032;0.095351853;2736.576857;2555.964095;2790.484158;2774.496852;2906.166537
485;0.05795001;0.069492732;0.062081619;0.062450161;0.062940155;0.060480234;0.058771037;0.060464367;0.071795284;0.063348003;0.059635549;0.060232928;0.060096361;0.063720141;0.061721096;0.063492195;0.065955681;0.063646766;0.063430075;0.063116286;0.063602669;0.063810946;1660.503445;1536.876055;1696.483199;1670.962008;1756.486839
490;0.03201;0.050121983;0.041890035;0.041910982;0.042767601;0.040085784;0.038536068;0.039422409;0.051865191;0.043566085;0.037424774;0.0368125;0.040462941;0.043352327;0.041762218;0.044231705;0.046019636;0.044034095;0.041964141;0.040639603;0.041600977;0.043369024;961.3724847;891.0484842;997.80243;970.3014022;1017.155821
495;0.0147;0.038720977;0.03153728;0.031058189;0.032131394;0.030271503;0.029149389;0.029096716;0.04210095;0.033641547;0.025579095;0.023935122;0.031389944;0.033184442;0.031311639;0.033553197;0.034746758;0.032474763;0.030725095;0.028429712;0.029655513;0.032805903;574.9553753;531.5469123;612.1449244;584.4486047;606.3963186
500;0.0049;0.034596033;0.027506198;0.02618909;0.027615603;0.027497699;0.026811578;0.025761379;0.039033176;0.030277564;0.02025506;0.01718506;0.027220653;0.027658159;0.026086067;0.027440944;0.028672698;0.026718985;0.025695499;0.02261971;0.023887706;0.027206992;406.4357673;362.1655356;428.1758251;398.9370014;407.7421675
505;0.0024;0.030504669;0.026126822;0.023871213;0.025564934;0.028548896;0.028416406;0.026301994;0.039788685;0.030194736;0.018880919;0.01415727;0.026592628;0.025451486;0.023858175;0.025672096;0.026401095;0.024434559;0.023820093;0.019093235;0.020964328;0.025337296;361.7740416;308.0393146;375.6057315;341.068851;341.5123222
510;0.0093;0.031051913;0.029434087;0.025756512;0.027965293;0.034021283;0.034738369;0.030527437;0.044311956;0.0343532;0.02269656;0.016396635;0.030879135;0.028811791;0.027168398;0.02896981;0.029285757;0.027639778;0.025872341;0.019216405;0.021627479;0.027075841;393.75299;342.8659314;434.8342378;389.560537;378.4794254
515;0.0291;0.040631932;0.039143631;0.034060652;0.036774923;0.046105397;0.047465486;0.042032717;0.05687167;0.045332408;0.035138026;0.027648138;0.043636418;0.041066456;0.03905396;0.041179032;0.041551927;0.040091296;0.033598542;0.024761654;0.027757951;0.034677572;758.6319375;719.6165593;845.3163938;785.655307;754.300792
520;0.06327;0.057490115;0.057459571;0.05108528;0.054299294;0.065763235;0.068141258;0.061041978;0.077092302;0.063996736;0.058923742;0.051340383;0.068701663;0.065322311;0.063624484;0.064609521;0.064730984;0.063659305;0.050986699;0.040393574;0.043841538;0.052702287;1767.731528;1738.776934;1886.050186;1813.940742;1749.437714
525;0.1096;0.089806139;0.089891844;0.083657852;0.086738507;0.097395147;0.099558631;0.092061875;0.108307358;0.095378081;0.099664226;0.091760555;0.106359184;0.102973831;0.101188619;0.103500675;0.10366772;0.102769265;0.084931639;0.074213661;0.077558828;0.084491811;3272.212618;3255.492515;3391.511119;3331.209356;3220.135966
530;0.1655;0.144897906;0.141467987;0.135789558;0.138734608;0.145665036;0.147855637;0.141565218;0.156375087;0.143756482;0.160102836;0.151700375;0.160812743;0.156499519;0.155468691;0.157881817;0.158337377;0.158625853;0.140916803;0.131111036;0.134575716;0.142536739;4962.266164;4973.931457;5054.398703;5048.024128;4883.328914
535;0.2257499;0.213010214;0.208857591;0.204546847;0.207269229;0.212359119;0.215408911;0.210145802;0.222208874;0.210543571;0.232530132;0.226504418;0.227410234;0.224180329;0.223104189;0.219534005;0.22039;0.220643501;0.213364247;0.206277747;0.209120743;0.216798787;6723.582182;6815.078956;6835.097994;6876.305768;6688.375213
540;0.2904;0.291850098;0.286760647;0.284663031;0.286301304;0.284673478;0.287278936;0.283423263;0.290831212;0.282853074;0.304726802;0.302443706;0.293863919;0.292445645;0.291522281;0.291935903;0.292607627;0.29346176;0.28791104;0.285069866;0.286326213;0.288581188;8530.969771;8774.372498;8771.184539;8799.972386;8662.872196
545;0.3597;0.365291003;0.358866287;0.358754542;0.359011006;0.357623309;0.359232313;0.359316983;0.360667339;0.35735072;0.378516823;0.379731186;0.363103146;0.36292776;0.362226514;0.363840722;0.365378957;0.365755015;0.358787143;0.359548891;0.359364094;0.360357498;10456.65982;10831.36879;10805.95365;10802.67792;10809.53329
550;0.4334499;0.432768557;0.431810885;0.432591204;0.433010572;0.427551945;0.428113183;0.429689283;0.424802343;0.426841871;0.447575669;0.454470392;0.429857675;0.428836369;0.428800919;0.43061215;0.432164125;0.433070964;0.434454386;0.437580058;0.436487565;0.432565857;12588.20963;12977.70348;12888.48429;12892.17515;13118.40187
555;0.5120501;0.498268184;0.501901295;0.504935514;0.50404862;0.50123355;0.502072615;0.504278108;0.491562833;0.499035895;0.512579493;0.520136331;0.492976169;0.492702019;0.493014231;0.499652043;0.500982165;0.501226401;0.512024766;0.516318496;0.514078622;0.502679144;14933.98612;15292.29019;15149.74295;15199.43849;15555.38988
560;0.5945;0.584232215;0.590353478;0.594923693;0.593422625;0.592263108;0.593230025;0.598213484;0.575642627;0.591456349;0.586189881;0.594186207;0.567625885;0.571132646;0.57300701;0.573464266;0.573860552;0.575255605;0.599866739;0.604133747;0.602418264;0.603439382;17454.44425;17837.56505;17714.80704;17825.55467;18070.43273
565;0.6784;0.676737365;0.68819148;0.694498402;0.693097528;0.706569238;0.705238831;0.712935991;0.680155974;0.705156949;0.67278962;0.67845711;0.64570659;0.648722448;0.650491569;0.647398706;0.649507745;0.650576934;0.696354228;0.699678722;0.69703915;0.70024387;19994.10184;20451.14702;20385.01778;20520.4966;20571.11966
570;0.7621;0.785766817;0.805244239;0.813288313;0.811312026;0.809292799;0.805551648;0.814183439;0.773021608;0.802215722;0.752312344;0.761398626;0.733640699;0.732972522;0.733869338;0.742095055;0.745821412;0.748826453;0.795995716;0.802333714;0.796531866;0.786402538;22379.48516;22919.17406;22885.51023;22960.446;22961.1895
575;0.8425;0.874355056;0.898922946;0.909446197;0.90596847;0.900413717;0.901751116;0.911127719;0.862869085;0.901888454;0.83846123;0.853683959;0.837931866;0.838149751;0.840394886;0.828976449;0.830856635;0.8329148;0.890217192;0.8984334;0.890939952;0.877430493;24606.28118;25206.55663;25180.20861;25160.27783;25230.6593
580;0.9163;0.950348967;0.973690848;0.983575583;0.980735468;0.966307161;0.971081341;0.980641622;0.92945691;0.973180473;0.937392318;0.95911388;0.921168459;0.922953306;0.924986984;0.919014842;0.918629135;0.921915465;0.963928491;0.976325329;0.97001913;0.968620172;26750.19517;27366.24611;27351.58701;27301.80694;27408.27782
585;0.9786;0.977422974;1.01267944;1.022093551;1.018646112;1.012717242;1.014931333;1.021533085;0.972567927;1.012265615;1.004893935;1.032424677;0.978600022;0.981465411;0.984002426;0.991155933;0.995073592;0.994055235;1.00788111;1.02180583;1.016268201;1.00784212;28688.2669;29314.00356;29318.81493;29310.02144;29377.85002
590;1.0263;0.986919727;1.024162771;1.032584178;1.029943498;1.022602921;1.021575212;1.027763078;0.983443695;1.018512518;1.032300446;1.054609605;1.023015248;1.025346136;1.026447155;1.028119827;1.030515987;1.033750237;1.018451465;1.034324057;1.02814857;1.019610133;30110.48492;30835.27778;30845.98442;30866.42513;30886.56831
595;1.0567;0.990860882;1.021454843;1.028532091;1.0249921;1.027385607;1.025194097;1.030487648;0.992449457;1.026290156;1.051370638;1.055066877;1.030681538;1.027113169;1.028591328;1.028950757;1.033817329;1.034235509;1.020940884;1.032947045;1.028176406;1.033570391;30850.77019;31758.05729;31758.32348;31764.24007;31765.97605
600;1.0622;0.985782126;1.010386865;1.01388267;1.013033132;1.012383206;1.012203964;1.0166193;0.986563797;1.015665782;1.063637908;1.05794322;1.020342889;1.017233044;1.019529574;1.036474844;1.035645;1.036474844;1.023404805;1.030544593;1.026306692;1.032177823;30986.11336;31987.00787;31989.17234;31991.64761;31991.80938
605;1.0456;0.980313558;1.001955072;1.006420416;1.005011884;0.991667541;0.990808409;0.990322275;0.971451971;0.989639215;1.046089762;1.044913611;1.02131138;1.020927488;1.022125298;1.018960161;1.020073275;1.019344955;1.010222197;1.012131546;1.007864816;0.999380483;30538.09902;31450.1305;31483.76803;31521.57234;31523.0247
610;1.0026;0.937384556;0.958061626;0.960426829;0.959066856;0.956725876;0.954990763;0.95304599;0.945723443;0.951703632;1.017378868;1.018932625;1.003089245;1.001004287;1.001950813;0.985810627;0.985123096;0.985053912;0.990294655;0.989221378;0.985430395;0.981862205;29324.05869;30119.09596;30193.21564;30240.32011;30240.06642
615;0.9384;0.91943828;0.92058728;0.922372217;0.921429945;0.915477491;0.915211946;0.912665198;0.914594324;0.915687851;0.973912509;0.977022177;0.947652057;0.941206639;0.941682616;0.943756087;0.947266916;0.948467439;0.93733432;0.932099888;0.932025557;0.945298314;27281.44998;28061.01126;28147.59855;28137.72766;28133.06261
620;0.8544499;0.843209143;0.84016821;0.841321451;0.840093197;0.864206775;0.864501991;0.860239015;0.872736138;0.86476206;0.890188297;0.899857153;0.88024796;0.871492718;0.871807933;0.870240937;0.872627542;0.871236345;0.860035743;0.854764215;0.854558987;0.865034026;24731.32445;25563.548;25571.94596;25497.70806;25498.27391
625;0.7514;0.76560407;0.760364371;0.759757049;0.760037335;0.764293008;0.766940108;0.760645365;0.780920063;0.764586256;0.766341981;0.777748317;0.797165409;0.788170563;0.785830566;0.770584751;0.767608196;0.766550831;0.758374112;0.754798945;0.752515881;0.753123867;21964.42523;22846.93987;22676.5871;22582.22787;22604.31631
630;0.6424;0.664259462;0.65654517;0.655575499;0.653946413;0.663116817;0.66476393;0.659621259;0.685654634;0.662095214;0.630440795;0.642352933;0.677346682;0.672423511;0.671506666;0.65389856;0.653191184;0.648913349;0.643087296;0.639813531;0.640528932;0.640724358;19021.52721;19847.7399;19546.85871;19465.26607;19510.66388
635;0.5419;0.564381595;0.544839355;0.543130924;0.542957774;0.543657106;0.543896145;0.541229916;0.5698048;0.546818845;0.517060358;0.525563111;0.555236178;0.552284743;0.552162539;0.550387391;0.549015856;0.54685203;0.543582165;0.541217014;0.541534685;0.549221317;15974.75485;16594.79293;16311.74841;16257.86324;16315.18689
640;0.4479;0.469306867;0.446127767;0.443512908;0.444813064;0.443657859;0.443200349;0.440547173;0.469744699;0.446472742;0.425032996;0.427147853;0.456883475;0.451804884;0.450566575;0.45429373;0.455680668;0.453287347;0.43930862;0.437285605;0.438282448;0.444736259;13083.00719;13470.56973;13263.41517;13245.13575;13302.36604
645;0.3608;0.37451015;0.354509714;0.351925551;0.352699437;0.356089433;0.355667805;0.350894199;0.379100375;0.356148122;0.345019314;0.341813887;0.373222701;0.366784399;0.365375291;0.360466157;0.360811254;0.358417364;0.351476699;0.349386717;0.349860526;0.350468774;10546.04803;10776.75181;10620.45353;10637.68272;10685.66805
650;0.2835;0.293766354;0.274465783;0.271818372;0.272506231;0.276869425;0.276402569;0.271123559;0.296657749;0.275316446;0.268312392;0.267213294;0.294629998;0.288432282;0.286712998;0.282034593;0.280977289;0.27921895;0.275103256;0.272501533;0.273193819;0.274722285;8344.196686;8477.420966;8355.012709;8393.111892;8429.506072
655;0.2187;0.228124595;0.211866261;0.20953126;0.210220402;0.213299684;0.212413302;0.208454074;0.230630168;0.212299164;0.207299762;0.206520761;0.225766047;0.220725527;0.219783212;0.217510463;0.218126608;0.215901127;0.213366757;0.209921785;0.210736264;0.214788079;6446.021108;6514.510815;6423.801413;6460.694899;6488.375161
660;0.1649;0.176710005;0.159875174;0.158273559;0.158811773;0.162408027;0.161816913;0.159625533;0.17786979;0.163072952;0.159642357;0.158863617;0.173558786;0.168636734;0.167668176;0.166631877;0.167052008;0.165403913;0.163614476;0.160361711;0.161106036;0.163599207;4874.964361;4904.20537;4839.548688;4865.993259;4887.594643
665;0.1212;0.132683173;0.11980207;0.118090817;0.11891371;0.119671625;0.119916627;0.118193997;0.133265167;0.121565432;0.120989868;0.119495091;0.133061642;0.128326995;0.12713835;0.125369489;0.125761592;0.124854219;0.123635095;0.120696572;0.1211917;0.121177787;3647.003888;3657.387803;3608.716084;3628.410456;3645.580656
670;0.0874;0.099939305;0.090120657;0.088856812;0.089235054;0.088350542;0.087973557;0.086565474;0.098240774;0.088651268;0.087612551;0.08663488;0.099244838;0.094901268;0.093652149;0.091473095;0.092348673;0.091224852;0.091565995;0.089454335;0.089638494;0.088997212;2706.424837;2709.589587;2670.683503;2686.71891;2700.543982
675;0.0636;0.072980595;0.065093237;0.06422739;0.064478123;0.063325934;0.063657299;0.062213473;0.071070793;0.063831741;0.062098771;0.061560708;0.071189083;0.068310094;0.067389256;0.066926867;0.066982788;0.065950535;0.067429453;0.065851494;0.066047105;0.066066622;1981.26972;1980.021219;1950.150158;1961.740026;1972.891165
680;0.04677;0.054252542;0.046591094;0.045820904;0.046156895;0.045111156;0.045454233;0.044545528;0.051402303;0.045292856;0.045125911;0.04423396;0.051628849;0.049410044;0.048717333;0.048535166;0.048820958;0.04802446;0.049090863;0.0480144;0.048249243;0.048667859;1427.047031;1421.966596;1401.102132;1407.382291;1416.301683
685;0.0329;0.038995077;0.03361383;0.033028471;0.033377146;0.032822244;0.032863838;0.03212497;0.037491011;0.032972496;0.033200775;0.03226047;0.037588684;0.035708362;0.035276116;0.034954996;0.035176139;0.034826881;0.035098078;0.034243977;0.03457195;0.035163883;1010.902071;1003.145765;989.9337213;991.5725129;998.5520663
690;0.0227;0.026834321;0.023913843;0.023390602;0.023649204;0.023775586;0.02361153;0.022841688;0.027161023;0.023883643;0.024133745;0.023435428;0.027025295;0.025814679;0.025155484;0.025147967;0.025537603;0.025016403;0.025156464;0.024642093;0.024754771;0.024601437;701.5129735;692.729768;684.6514815;683.6709534;688.8693269
695;0.01584;0.019659803;0.017218556;0.016826371;0.016982419;0.016616878;0.016836405;0.016504973;0.019387114;0.017025677;0.017626833;0.01688075;0.019561587;0.018649215;0.018353665;0.018481474;0.018557344;0.018337408;0.018006381;0.017524906;0.01769772;0.017672958;478.576809;470.2292429;464.8473478;463.2589741;466.8252937
700;0.01135916;0.014598724;0.012442436;0.012194541;0.012404912;0.012256538;0.012174933;0.01176777;0.014109019;0.012406105;0.012582755;0.012224774;0.01417318;0.013597297;0.013420177;0.013367488;0.013495594;0.013122598;0.012954932;0.012719521;0.012795037;0.013297391;326.7293657;319.7890674;315.3058585;314.4990629;316.6283735
705;0.008110916;0.010193778;0.00897;0.008835989;0.009009201;0.008807002;0.008822667;0.008598552;0.010262099;0.00922224;0.009058453;0.008920211;0.010588106;0.010022483;0.009884272;0.009733825;0.009756177;0.009484413;0.009720632;0.009459186;0.009529965;0.010033887;230.6297283;225.5759786;220.8360452;221.5753166;222.5088438
710;0.005790346;0.00781128;0.006610698;0.006449096;0.006630509;0.006354054;0.00629637;0.006260525;0.007600831;0.00670019;0.006803176;0.006560519;0.007889073;0.007364072;0.007232774;0.007100143;0.00718216;0.006875982;0.007156979;0.006969529;0.006979778;0.007541175;174.9369811;171.7567135;166.2469396;168.6718321;168.6969824
715;0.004106457;0.005352419;0.004918015;0.004849409;0.004947722;0.004863693;0.004626249;0.004680001;0.005684724;0.004890431;0.004942243;0.004795453;0.005714794;0.005413171;0.005221424;0.005164099;0.005289244;0.00503621;0.005281046;0.005113109;0.005142592;0.005724619;144.3102086;142.498009;136.3475734;139.9727063;139.4230666
720;0.002899327;0.003984647;0.003712311;0.003615786;0.003719597;0.003580404;0.00345535;0.003476226;0.004227106;0.003705708;0.00362663;0.003367308;0.004301239;0.003925398;0.003791309;0.003951273;0.004070834;0.003632329;0.003971652;0.003775924;0.003844034;0.004234756;123.4084952;121.9666023;115.9469782;119.6620361;118.9173741
725;0.00204919;0.00280736;0.002661792;0.002661689;0.002725675;0.002540264;0.002490668;0.002555341;0.003138629;0.002785879;0.002811436;0.002350752;0.003038536;0.002702513;0.002806335;0.002881404;0.002917794;0.002732456;0.002880736;0.00278788;0.002810919;0.003474791;96.89092552;94.32923031;89.85418567;91.92391839;91.41018241
730;0.001439971;0.001391003;0.001898528;0.001904983;0.001937209;0.001910087;0.001811375;0.001921353;0.002302561;0.001968587;0.001603754;0.001615314;0.00246728;0.002147687;0.002090383;0.002156038;0.002134026;0.002148478;0.002097211;0.002046873;0.002059319;0.002686115;49.41658393;43.75263003;42.87822744;40.94244996;41.13176907
735;0.000999949;0.002291707;0.001357055;0.00136376;0.00142757;0.001198813;0.001332933;0.001425458;0.001795853;0.001368534;0.001180286;0.001158276;0.001815427;0.001351079;0.001583575;0.001628705;0.001539992;0.00153566;0.001545624;0.001475748;0.001504992;0.002346762;6.430098305;0;0.510850842;0;0
740;0.000690079;0.001500345;0.000963931;0.001004746;0.001037875;0.000935361;0.000964127;0.001055375;0.001356597;0.000897569;0.00091326;0.0007408;0.001445488;0.001165713;0.001170366;0.001065135;0.001152093;0.001027428;0.001088447;0.001081715;0.001077233;0.001916973;0;0;0;0;0
745;0.000476021;-0.00009674;0.000722373;0.000764689;0.000762094;0.000824375;0.000706973;0.000736995;0.000992431;0.000721612;0.000699302;0.000564631;0.000714492;0.000788643;0.000749704;0.000879745;0.000811625;0.000816234;0.000865186;0.000791221;0.000783135;0.001393185;0;0;0;0;0
750;0.000332301;7.04832E-05;0.000578617;0.000565819;0.00056538;0.000581395;0.000545296;0.000620686;0.000664249;0.000536239;0.000769793;0.000419696;0.001047844;0.000662106;0.000587401;0.000580434;0.000487467;0.000597305;0.000591162;0.000571842;0.000612903;0.000838536;0;0;0;0;0
755;0.000234826;0.000978168;0.000480569;0.000434738;0.000428531;0.000363381;0.000422476;0.000351684;0.000500703;0.000324837;0.000437803;0.000293612;0.000562064;0.000367927;0.000474417;0.000506566;0.000513477;0.000382029;0.000467858;0.00041826;0.000409313;0.000577466;0;0;0;0;0
760;0.000166151;0.001074081;0.000378915;0.000305409;0.000309604;0.000325056;0.000281121;0.000268624;0.000438424;0.000151409;0.000527352;0.000189653;0.000711466;0.000222817;0.000370939;0.000384754;0.000416868;0.00027954;0.000317475;0.000354957;0.000350188;0.000522445;0;0;0;0;0
765;0.000117413;0.000221646;0.00026022;0.000254153;0.000308571;0.000256711;0.000228997;0.000251352;0.000262248;0.000169586;0.000299793;0.000178192;0.000276975;0.000120515;0.000205635;0.000230434;0.000192621;8.98623E-05;0.000276398;0.000255113;0.000275079;0.000670853;0;0;0;0;0
770;8.30753E-05;0.000565796;0.000331279;0.000284743;0.0002795;0.000121165;0.000174252;0.000184992;0.000222069;0.000156031;0.000229635;9.69578E-05;0.00091326;9.37723E-05;0.000312941;0.000311951;7.51921E-05;-0.000102891;0.000253135;0.000163226;0.000221326;0.000699506;0;0;0;0;0
775;5.87065E-05;0.000718289;0.000255417;0.000232478;0.000231427;0.000237955;0.000123112;0.000111435;9.60068E-05;2.46082E-05;0.000156558;7.28911E-05;0.000464548;0.000127799;0.000128528;0.000107091;0.000222006;4.44062E-06;0.00010286;0.000166029;0.000164897;0.000456412;0;0;0;0;0
780;4.15099E-05;-0.000159538;0.000197715;0.000137706;0.000145193;7.91309E-05;9.12841E-05;0.000131902;2.21319E-06;4.02414E-05;0.000181599;8.23715E-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
