380;0.000039;0.001639275;0.001408364;0.001542734;0.001395798;0.002246562;0.00167614;0.001880854;0.001688857;0.001376003;0.001196897;0.001379923;0.001026975;0.003683722;0.003266959;0.002886951;0.002721838;0.001816613;0.002052768;0.001940364;0.001946588;0.002500453;127.0311298;93.62597682;144.3849334;152.1737243;127.3142441;0.00275471;0.000923674
385;0.000064;0.002808009;0.001327559;0.001420868;0.00143924;0.002348829;0.001672987;0.001918218;0.001826045;0.00165475;0.000746584;0.001222067;0.001499871;0.00352288;0.002845704;0.003051297;0.003044607;0.002336697;0.001947336;0.001741177;0.001814572;0.002498984;110.3539372;84.05881576;126.7177782;135.1105946;110.5542887;0.00223678;0.000866962
390;0.00012;0.002906653;0.001269497;0.001387803;0.001339593;0.002106894;0.001511614;0.001689839;0.001392716;0.001343539;0.001046211;0.001288855;0.002757676;0.002995702;0.002908698;0.00307939;0.003109359;0.003400862;0.001788382;0.001616894;0.001591573;0.002615609;93.6767445;74.49165471;109.0506231;118.0474648;93.79433327;0.00233783;0.001175743
395;0.000217;0.00170073;0.001106686;0.001200374;0.001004479;0.001604393;0.001397464;0.001423622;0.000909135;0.000792076;0.002742098;0.001398397;0.003101896;0.003673458;0.003351408;0.002949256;0.003774889;0.002806345;0.001164948;0.000942067;0.000816921;0.000313283;76.99955184;64.92449365;91.38346802;100.984335;77.03437786;0.00275724;0.001972727
400;0.000396;0.000900632;0.00090999;0.000871855;0.000846029;0.001015408;0.001122227;0.000858562;-0.000682741;0.000317776;0.001311496;0.001570716;0.005046838;0.004589534;0.004415325;0.004012408;0.004364308;0.003991321;-7.13E-05;-0.000455251;-0.000626215;-0.00181747;60.32235917;55.35733259;73.71631291;83.92120526;60.27442245;0.00348608;0.003585477
405;0.00064;-0.000434631;0.000938075;0.000801513;0.000759606;0.000745565;0.00113228;0.00058454;-0.002782491;-0.000466833;0.002062512;0.001787631;0.005904405;0.006073795;0.005853485;0.005056804;0.005083862;0.005350471;-0.00143172;-0.002205149;-0.002622359;-0.005238586;46.32916115;48.95787187;61.15336397;69.44803347;44.74908399;0.00505595;0.00592049
410;0.00121;-4.02E-05;0.00155136;0.001206862;0.001186885;0.000811335;0.001687441;0.000656871;-0.005275286;-0.000464789;0.002507729;0.002755602;0.007832195;0.007541046;0.007271666;0.0066026;0.00672255;0.006548377;-0.002506901;-0.003632548;-0.004198993;-0.007223476;28.54042118;38.31315352;41.67978729;51.2745453;27.19478483;0.00690855;0.00818301
415;0.00218;0.000407611;0.003060958;0.002746487;0.002739474;0.002473454;0.003254422;0.002297749;-0.004618045;0.000819297;0.003717511;0.003503909;0.009053791;0.008972749;0.008783426;0.007370748;0.00728914;0.007567018;-0.001507688;-0.00244452;-0.002853606;-0.006628697;7.654234748;20.86342344;12.18360957;30.6195976;12.01999209;0.00823644;0.01000792
420;0.004;0.004510338;0.006778528;0.006555685;0.006549154;0.006387718;0.006632952;0.005995428;0.002575427;0.005368392;0.005120678;0.005182165;0.01081395;0.010445548;0.010174689;0.008588984;0.008612135;0.00864571;0.004027737;0.004106261;0.00403647;0.002349158;6.080829828;18.33362713;9.084620564;29.86944857;15.23970086;0.00943114;0.01085014
425;0.0073;0.01091033;0.011965308;0.012049315;0.012019792;0.012011823;0.011629046;0.011819006;0.015300699;0.012370425;0.008709146;0.008940143;0.012431839;0.012115115;0.011931163;0.010914217;0.010872526;0.010973309;0.0126897;0.014389025;0.015005993;0.015445114;46.15044165;52.38070139;68.67490249;71.331283;52.81023203;0.0110633;0.01178633
430;0.0116;0.017571865;0.016791963;0.016923281;0.016944306;0.01762061;0.016771793;0.017543605;0.026624503;0.018636788;0.013116616;0.013261925;0.01522163;0.015011006;0.014805173;0.014356564;0.014242872;0.014322791;0.02034783;0.023281188;0.024216099;0.026627395;133.2348431;130.2437477;200.1725419;160.54873;128.2489759;0.0141846;0.01368254
435;0.01684;0.020648242;0.020320599;0.020629724;0.02047447;0.021254858;0.020470093;0.021525681;0.031773755;0.022403064;0.017200691;0.017798815;0.01908475;0.018946822;0.018872713;0.018497572;0.018415531;0.018332495;0.024965126;0.028157992;0.029217842;0.031129959;234.8692377;226.9937723;352.3899653;265.6637118;217.3204259;0.0183185;0.01684405
440;0.023;0.023005562;0.023011487;0.023000177;0.023004884;0.023704496;0.023003325;0.023662071;0.031857996;0.023989834;0.022366348;0.022999374;0.023218435;0.023276379;0.023278666;0.02312228;0.023185436;0.023245483;0.026206574;0.029287967;0.030241324;0.031694507;320.6404858;318.7974076;476.1742887;357.3986415;298.0928339;0.0233735;0.02204783
445;0.0298;0.024105235;0.025159974;0.025064147;0.024937481;0.02546832;0.025444167;0.025251365;0.029796826;0.025338963;0.028736338;0.028748633;0.028168166;0.028559792;0.028313918;0.029301983;0.02932639;0.029585285;0.026507484;0.029266809;0.03000279;0.030134913;406.8221486;417.2906369;588.8297059;456.2224423;388.079831;0.0295107;0.02800229
450;0.038;0.026112837;0.028441911;0.028122499;0.02816148;0.028183423;0.02877425;0.028260615;0.02846577;0.027380483;0.037023829;0.036853611;0.03534666;0.035460187;0.035204557;0.037052902;0.03737305;0.037545236;0.027646616;0.029861835;0.030367287;0.029117418;525.0166914;545.927252;730.5083051;598.0980104;517.2013992;0.036916;0.03604211
455;0.048;0.032555695;0.035788461;0.035356407;0.035520127;0.033839957;0.035192165;0.034214858;0.030131177;0.033254783;0.048001283;0.047953026;0.044522788;0.045413037;0.044976447;0.047515779;0.047987803;0.04800483;0.032104525;0.033749947;0.03407953;0.032007596;663.8009149;697.6787219;893.2978285;762.3739673;672.0353359;0.0477641;0.04595765
460;0.06;0.043949039;0.047732782;0.047407495;0.047819199;0.045936906;0.047903173;0.045979838;0.038628957;0.04567793;0.060004641;0.061059152;0.057067296;0.058286357;0.057612728;0.060277177;0.060457374;0.060570044;0.042096821;0.043215167;0.043311455;0.041422809;793.74109;852.2026707;1048.442592;907.0182831;820.4162771;0.0598298;0.05735394
465;0.0739;0.063756131;0.066005813;0.065937693;0.06676448;0.064244685;0.067027579;0.065396781;0.055143613;0.065695884;0.073623014;0.074208869;0.07343524;0.074232002;0.073265411;0.073867557;0.074211551;0.07427313;0.060398445;0.060992797;0.061048794;0.058403102;952.7998223;1033.729482;1238.374555;1091.961495;994.5879794;0.0741126;0.07025962
470;0.09098;0.090895844;0.0919311;0.092411414;0.093390748;0.090982051;0.094169315;0.09247672;0.082432388;0.0936391;0.091336803;0.090979564;0.091363212;0.09159049;0.090373962;0.089340072;0.090233256;0.090371269;0.086574611;0.087218001;0.087641397;0.087921045;1194.246716;1276.828952;1520.577509;1396.41795;1240.567906;0.0896879;0.08648794
475;0.1126;0.127712767;0.125592861;0.12691371;0.128096951;0.123941415;0.127339129;0.12579405;0.117739156;0.128665549;0.106825104;0.106191925;0.110959971;0.111743263;0.110478636;0.108312176;0.109056547;0.109005563;0.119442298;0.121113239;0.121561775;0.12363767;1513.116023;1578.898065;1883.67186;1786.552861;1543.082599;0.108299;0.1046801
480;0.13902;0.163400547;0.158488395;0.160512653;0.161685974;0.161222016;0.164340754;0.163496806;0.159355395;0.167398473;0.125561631;0.126592708;0.138865106;0.139312969;0.137563033;0.135418767;0.136785546;0.136496471;0.155367403;0.157714221;0.158455418;0.161769155;1886.919685;1933.681034;2305.453029;2203.217384;1880.208462;0.130976;0.1272935
485;0.1693;0.193281523;0.187067055;0.189750096;0.191137058;0.192670951;0.195057918;0.194576174;0.195583557;0.199237151;0.149645895;0.152032078;0.177310398;0.177324062;0.174959824;0.173888814;0.17605893;0.175823122;0.192912299;0.195248083;0.19633799;0.199095556;2320.891151;2388.702255;2843.894386;2682.736019;2315.681743;0.164139;0.1582441
490;0.20802;0.226641224;0.216447101;0.219936632;0.220807251;0.223077193;0.224807433;0.224828372;0.231450743;0.230357736;0.192757762;0.194088307;0.225432037;0.226448958;0.224187763;0.228232584;0.23042224;0.230004088;0.226876518;0.228538335;0.229847545;0.235043046;2837.79782;2988.299318;3567.85979;3287.201776;2920.387524;0.209682;0.2029013
495;0.2586;0.261375344;0.249160837;0.252593929;0.253764788;0.258613511;0.257967674;0.258623771;0.270988021;0.263466345;0.25751376;0.258553506;0.299044988;0.298459312;0.295906137;0.298172665;0.300636321;0.300780412;0.2630203;0.264111073;0.265948163;0.276412386;3510.298194;3672.507025;4475.292246;4063.438857;3665.196942;0.269697;0.2610448
500;0.323;0.309918604;0.29530624;0.299562339;0.300690016;0.303499947;0.303514013;0.304985371;0.322988219;0.311005278;0.342395718;0.343043128;0.383902803;0.382764909;0.379035094;0.376202955;0.379254504;0.380242067;0.311602093;0.312520873;0.3157503;0.317296998;4414.026863;4394.200132;5554.895988;5050.988733;4509.215815;0.351255;0.3454764
505;0.4073;0.378623203;0.35852654;0.362247631;0.363855063;0.36635237;0.365473634;0.367687114;0.392143829;0.374142345;0.438524408;0.441634221;0.477068172;0.478267419;0.473752239;0.473080042;0.476869153;0.478137753;0.381290336;0.386341509;0.388263773;0.396011042;5545.193844;5381.925188;6879.491306;6277.069584;5537.434121;0.436884;0.4385212
510;0.503;0.469782291;0.447691554;0.452632419;0.4543445;0.451572489;0.449908567;0.45203526;0.483912567;0.458101471;0.521781143;0.529929078;0.56588963;0.568290737;0.56386226;0.563646647;0.56783133;0.568626225;0.479365219;0.486469343;0.489710271;0.499160501;6860.974208;6869.540527;8513.079045;7744.759883;6840.372851;0.534169;0.5374389
515;0.6082;0.596975435;0.572202287;0.576902605;0.577808405;0.569991205;0.567450271;0.572115597;0.608221846;0.578702636;0.617643029;0.625024613;0.659028497;0.661521258;0.658138331;0.656770001;0.661979049;0.663965974;0.596822059;0.604829321;0.608043486;0.619794237;8257.001444;8555.986003;10296.38312;9343.590903;8282.115469;0.623188;0.6255803
520;0.71;0.726092586;0.695123266;0.698597837;0.701346573;0.695311775;0.692754694;0.693530319;0.733192137;0.700600504;0.725797987;0.730892442;0.746286982;0.753393851;0.749240866;0.736391201;0.740772964;0.742738379;0.724437462;0.72816978;0.731535381;0.745987618;9609.234368;10010.87115;12003.86733;10920.3152;9659.725429;0.71327;0.7037778
525;0.7932;0.821046189;0.796288734;0.800849448;0.800668575;0.790437848;0.785292708;0.787823139;0.824173095;0.793208667;0.814227309;0.816196851;0.807351367;0.814747967;0.812357475;0.808832544;0.814202041;0.816409539;0.832014359;0.829124223;0.833516879;0.822507442;10806.64461;11157.47549;13486.99102;12308.56449;10849.41239;0.798914;0.7862842
530;0.862;0.887685815;0.863177137;0.866338376;0.865889556;0.854891184;0.852030944;0.857518466;0.88417595;0.860191081;0.887775967;0.882035759;0.869730899;0.876149076;0.874217509;0.869611077;0.875516219;0.878599282;0.90284658;0.90005983;0.902800094;0.909335478;11764.34093;12049.25465;14652.75915;13375.04562;11779.92054;0.858147;0.8387553
535;0.9148501;0.924469424;0.90653286;0.908511449;0.909515508;0.91484223;0.914836804;0.915013427;0.932368354;0.914589229;0.934897706;0.930300578;0.917179015;0.925842129;0.925087306;0.900979348;0.904546577;0.908197006;0.94243636;0.938884185;0.94256294;0.958643175;12506.78651;12759.77687;15550.93305;14178.52764;12503.51931;0.913779;0.8856467
540;0.954;0.95800147;0.95596286;0.957478344;0.958429454;0.951791755;0.953101124;0.950840682;0.955860895;0.947275497;0.94616261;0.947509446;0.941998303;0.953155236;0.952535748;0.934619183;0.938653858;0.941048766;0.96196663;0.963753354;0.964975061;0.964721726;13079.42265;13348.25939;16256.01261;14814.87879;13090.2249;0.953071;0.9337351
545;0.9803;0.987532485;0.982561885;0.984199898;0.983355634;0.987135288;0.984340962;0.988860967;0.981251621;0.986778945;0.964581532;0.969328728;0.960199409;0.97023909;0.969315305;0.960798527;0.965145975;0.968067672;0.975733649;0.979071193;0.978672012;0.982512007;13457.86309;13768.65099;16737.91171;15258.5983;13500.9418;0.967821;0.9575883
550;0.9949501;0.994462044;1.006092744;1.004898868;1.00582774;1.002800833;0.999970171;1.001904471;0.985567453;0.998201802;0.978883402;0.989914679;0.966002496;0.973512862;0.972985197;0.96799214;0.971789744;0.9750766;0.997540142;1;1;0.997033147;13618.2262;13969.28387;16960.19901;15473.67079;13688.95046;0.98561;0.9676455
555;1;0.975782889;1.000124587;0.99950405;0.999449702;1.000945769;1.002367885;0.999906175;0.975414688;0.992993837;0.979163678;0.987136737;0.968118413;0.975676169;0.976367713;0.978125;0.980859375;0.9828125;1;0.999016781;0.9992144;0.985010223;13622.01637;14003.16696;16987.57838;15529.57816;13709.25546;0.994771;0.9713655
560;0.995;0.968857289;0.995140741;0.993811011;0.993542165;0.997337225;0.99978228;0.998107651;0.965711039;0.991492613;0.976993639;0.983082394;0.96932888;0.98125;0.983007813;0.975826319;0.976927296;0.979875923;0.992359469;0.986002454;0.988433907;1;13533.52421;13932.19727;16890.66011;15496.91708;13625.09134;0.98544;0.9648576
565;0.9786;0.942833097;0.976062997;0.973398155;0.974488158;0.999181042;0.996573265;0.996884119;0.960411638;0.990802541;0.973292146;0.970131659;0.95165915;0.963491333;0.965015343;0.958673444;0.961849833;0.963968753;0.972936792;0.962914979;0.965152824;0.979688446;13328.89521;13738.06101;16648.91241;15325.5256;13419.67001;0.977718;0.9636145
570;0.952;0.92654135;0.963758395;0.961963763;0.962471937;0.964016593;0.963293479;0.961759243;0.924280478;0.953018553;0.930163437;0.928118831;0.930536402;0.934940635;0.934797629;0.940963653;0.944977517;0.947577797;0.947083226;0.938056788;0.938286983;0.935033161;12962.9566;13382.19227;16218.59371;14937.42478;13056.57929;0.951522;0.9479445
