380;0.000039;0.001639275;0.001408364;0.001542734;0.001395798;0.002246562;0.00167614;0.001880854;0.001688857;0.001376003;0.001196897;0.001379923;0.001026975;0.003683722;0.003266959;0.002886951;0.002721838;0.001816613;0.002052768;0.001940364;0.001946588;0.002500453;127.0311298;93.62597682;144.3849334;152.1737243;127.3142441;0.00275471;0.000923674
575;0.9154;0.888965836;0.923827633;0.924118699;0.92257146;0.924855973;0.927419156;0.927515225;0.889938803;0.92177679;0.881654203;0.884365973;0.904129423;0.907595024;0.907634054;0.900467789;0.901971151;0.904705116;0.913154522;0.906641898;0.906775058;0.900678608;12446.54452;12869.81244;15604.05244;14343.06137;12547.97944;0.915779;0.9125552
580;0.87;0.85152866;0.881802226;0.880095716;0.880073472;0.877911761;0.88372422;0.882602624;0.84779272;0.87891185;0.854168532;0.85902741;0.854689479;0.859439445;0.861164784;0.85700751;0.856393332;0.858603396;0.873627316;0.869749238;0.872229026;0.877253998;11818.17297;12228.03305;14833.67421;13596.87891;11929.93201;0.881506;0.8789041
585;0.8163;0.793439081;0.827631407;0.825625593;0.825643969;0.83313253;0.836421336;0.833431193;0.803776666;0.828533551;0.816538262;0.825148153;0.803552944;0.807287213;0.808652699;0.81961374;0.821219236;0.822220055;0.820245749;0.82062515;0.822391826;0.822479663;11103.27022;11482.43722;13934.01844;12743.08333;11223.62199;0.826193;0.8314049
590;0.757;0.73581692;0.767043563;0.765949615;0.765777183;0.774166506;0.773559883;0.771105771;0.746884898;0.765655117;0.763809492;0.768095741;0.756490268;0.757659538;0.758040757;0.765290179;0.767105255;0.769443596;0.757430628;0.758105655;0.761077799;0.75893047;10310.96281;10656.55193;12929.23424;11812.84954;10431.79797;0.758491;0.7712881
595;0.6949;0.683287139;0.705075946;0.703863074;0.702868113;0.715914559;0.715224092;0.714325944;0.695890518;0.711049533;0.7135668;0.705331137;0.695428972;0.694321955;0.695250693;0.702199431;0.704052806;0.705197691;0.69646081;0.695981792;0.69920529;0.705089582;9458.727469;9777.035671;11850.16435;10836.01279;9569.640543;0.698134;0.7094779
600;0.631;0.625342867;0.640343084;0.637593293;0.637770125;0.645493005;0.647107714;0.645840637;0.634038442;0.645277995;0.658523963;0.645627183;0.631000025;0.629646506;0.630937545;0.644539535;0.644936937;0.645738825;0.63728445;0.635327259;0.638235055;0.642757307;8581.72792;8876.705743;10740.58625;9841.393113;8677.983063;0.635597;0.6543529
605;0.5668;0.568543958;0.579194816;0.57734097;0.577159143;0.574375777;0.575336494;0.572410469;0.567174563;0.572256746;0.586907916;0.577884615;0.573277025;0.573062032;0.573145457;0.579173538;0.57853972;0.579631375;0.57223734;0.569914097;0.571968794;0.566684039;7708.793324;7980.515244;9635.915796;8849.16308;7789.578943;0.565518;0.5841742
610;0.503;0.496541754;0.502891235;0.502365389;0.50088421;0.500751315;0.500214302;0.499221045;0.499024534;0.498409203;0.514670043;0.508731755;0.510221539;0.509961821;0.510777328;0.508577375;0.508715803;0.509259947;0.511998235;0.508652605;0.511078767;0.506275899;6841.005264;7084.83822;8538.80954;7850.963172;6900.640183;0.498684;0.5204732
615;0.4412;0.445405559;0.441049974;0.440313642;0.438919215;0.432545099;0.433044398;0.433121662;0.436824014;0.434207659;0.447681609;0.443828814;0.443407128;0.44163597;0.441838647;0.444408015;0.445720485;0.446901527;0.44415104;0.441300909;0.444646502;0.447387405;5981.649548;6190.354653;7455.006147;6847.01669;6012.163329;0.436244;0.4570286
620;0.381;0.379017681;0.371304948;0.3713793;0.37039879;0.374342359;0.373954296;0.375252823;0.381444781;0.376619502;0.38070628;0.381005029;0.384704118;0.380945299;0.380818116;0.382765018;0.383908061;0.384621005;0.380384749;0.378559366;0.381288829;0.382322653;5160.746291;5332.086033;6423.411216;5886.154842;5166.643413;0.372414;0.3903403
625;0.321;0.325141339;0.316873451;0.316737213;0.316266947;0.310431747;0.310542822;0.310968795;0.319814177;0.312197152;0.314505066;0.316094505;0.330498891;0.326602714;0.326214585;0.320137864;0.31945553;0.31965632;0.319726024;0.319282527;0.321578512;0.317497778;4403.348636;4541.129354;5475.910457;5010.661815;4400.453102;0.311398;0.3280928
630;0.265;0.273130907;0.263513304;0.263972983;0.262538584;0.258280983;0.25824974;0.259288948;0.269906524;0.260122049;0.25409833;0.25657812;0.273781767;0.27204941;0.272525918;0.263881022;0.263156036;0.262628872;0.264185387;0.264341983;0.266205905;0.262314815;3697.086754;3809.222187;4594.918475;4203.591087;3697.506358;0.258846;0.2720713
635;0.217;0.228160096;0.214870319;0.214915341;0.213970606;0.207562707;0.207252102;0.208806352;0.219908926;0.210873598;0.206661341;0.208236606;0.222928404;0.221781838;0.222044922;0.217042155;0.216992016;0.21700975;0.219129749;0.2195609;0.22141248;0.22189687;3032.205562;3127.93917;3765.874801;3448.013501;3041.135427;0.214189;0.2210769
640;0.175;0.188821869;0.175018812;0.174125464;0.173966833;0.168230123;0.167815908;0.169014287;0.180071802;0.170989816;0.16927619;0.168705443;0.181956941;0.179691878;0.179414019;0.176075479;0.176450022;0.176267625;0.176350735;0.176666495;0.178401346;0.178884677;2433.336072;2515.840635;3018.315467;2768.437367;2449.490832;0.172028;0.1740568
645;0.1382;0.150079331;0.138834765;0.137971089;0.138010433;0.135531767;0.134447273;0.134797669;0.145574503;0.136661106;0.137511446;0.135064314;0.147688717;0.144922579;0.14461324;0.138339366;0.138515222;0.138308892;0.140804351;0.140783482;0.142254968;0.140751765;1923.133514;1990.051452;2380.142915;2188.208425;1940.461354;0.134672;0.1341577
650;0.107;0.117755988;0.107386569;0.106660601;0.106662681;0.105962167;0.105241929;0.104568094;0.114493969;0.105884193;0.106718568;0.10528591;0.116389791;0.11405726;0.11382836;0.106394102;0.106395933;0.106101882;0.110208497;0.109888922;0.111067375;0.110248014;1495.058492;1545.169883;1844.830031;1699.564597;1508.188083;0.105002;0.1037242
655;0.0816;0.092298976;0.083096037;0.082357393;0.082461468;0.081828202;0.08128634;0.080889016;0.089509937;0.08205086;0.081896549;0.081056957;0.089243333;0.087390045;0.087140326;0.081012887;0.081077814;0.08070417;0.085481162;0.084715711;0.085669251;0.086241853;1138.727007;1173.184507;1400.88575;1291.173655;1144.449673;0.080876;0.07885461
660;0.061;0.07106511;0.06283418;0.062295349;0.06241401;0.062486596;0.06223566;0.062166138;0.069363871;0.063275318;0.062532888;0.061800249;0.067927693;0.066213055;0.066037854;0.060971681;0.061192813;0.06084976;0.065456927;0.064565387;0.065360194;0.065567091;851.2759987;873.0800428;1044.25097;961.4771528;849.6998286;0.0611111;0.05813005
665;0.04458;0.053531953;0.047090823;0.046539022;0.046717144;0.04635279;0.046220406;0.046303009;0.052012095;0.047212821;0.046923293;0.0460738;0.051654064;0.049840083;0.04961457;0.044602655;0.04489267;0.044629885;0.049243258;0.048477805;0.049010828;0.048522538;629.94656;643.4565728;770.6314242;708.9258291;624.1712878;0.0449175;0.04194229
670;0.032;0.040389357;0.035317029;0.034908941;0.035014319;0.034052895;0.033978916;0.033816338;0.038422243;0.034557028;0.033634018;0.032999059;0.03831575;0.036591118;0.03633971;0.032012252;0.032164907;0.031914495;0.036315607;0.035732004;0.036036036;0.035291278;463.0139946;471.6286107;564.8050975;519.5472632;455.6687472;0.0327445;0.02990159
675;0.0232;0.029364977;0.025410177;0.02507351;0.025145947;0.024447506;0.024449998;0.024242736;0.027855734;0.02479771;0.023454133;0.023058959;0.027371294;0.026152317;0.025901737;0.022709301;0.022794401;0.022496032;0.026463166;0.026067318;0.026303809;0.025980084;335.9259613;341.3136339;408.1707843;375.4301687;327.9797674;0.0235103;0.02104001
680;0.017;0.021184916;0.017963194;0.017740262;0.017819108;0.017429879;0.017363154;0.017189938;0.019853753;0.01757062;0.016646557;0.016169249;0.01935465;0.01856506;0.018395082;0.015849018;0.01605128;0.015718402;0.019008499;0.018706799;0.018961303;0.018974568;239.5299093;242.6621413;289.3561917;265.9446543;231.4371142;0.0167665;0.01449303
685;0.01192;0.015240715;0.012740463;0.012584053;0.012655524;0.012325211;0.012339338;0.012307022;0.014195097;0.012385574;0.011825871;0.011461226;0.013603279;0.01307323;0.012942138;0.010985247;0.011100636;0.010926629;0.013278893;0.013082218;0.013294093;0.013310096;167.6945303;169.4242164;201.0332589;184.5349805;160.0362825;0.0117077;0.009871557
690;0.00821;0.010612368;0.008771082;0.008649804;0.008718592;0.008763247;0.008618913;0.008578047;0.010084403;0.008821951;0.008279135;0.007968722;0.009459343;0.009099959;0.009009073;0.007542255;0.007627547;0.007476073;0.009180825;0.009103316;0.009215726;0.009056954;114.5206514;115.5859356;136.1405068;124.8806697;107.9910133;0.00797095;0.006634397
695;0.005723;0.007320351;0.006044665;0.005962198;0.005992708;0.005943763;0.005878657;0.005838635;0.006796986;0.005997742;0.005696174;0.005415916;0.006552057;0.006256707;0.006244364;0.005160117;0.005155653;0.00506746;0.006213501;0.006164025;0.006246152;0.006067338;76.16482846;77.16369709;89.91241403;82.63049525;71.35503748;0.00539615;0.004459617
700;0.004102;0.004967229;0.004115214;0.004051743;0.004099852;0.003971612;0.003977775;0.003925232;0.004634072;0.004122701;0.003780555;0.003634668;0.004434987;0.004288182;0.004310821;0.003395154;0.003470135;0.003408562;0.004191154;0.004190658;0.004229205;0.00422717;49.99638674;51.37168009;58.93795078;54.59498243;47.2675813;0.00362024;0.002968526
705;0.002929;0.00335262;0.002755396;0.002739944;0.002745534;0.002723466;0.002645549;0.002641791;0.003111887;0.002787692;0.002534248;0.002440819;0.002995423;0.002930346;0.002922606;0.00226201;0.002241664;0.002244726;0.002855605;0.002877446;0.002914004;0.002847771;33.4003265;35.43954483;39.823594;37.59967217;32.88190073;0.00241151;0.00196818
710;0.002091;0.002168322;0.001858563;0.001843148;0.001861865;0.001767526;0.001707298;0.001757695;0.00208772;0.001852667;0.001695862;0.001585653;0.001938858;0.001962919;0.001989552;0.001501945;0.00144433;0.001478893;0.001921267;0.001929421;0.001957015;0.002040319;23.76164793;26.59695158;29.17582062;28.47010537;25.35125178;0.00162461;0.001293401
715;0.001484;0.001627122;0.001266014;0.001263564;0.001260121;0.001206732;0.001135202;0.001213355;0.001413293;0.001222891;0.001140669;0.001025965;0.001328731;0.001289808;0.001325625;0.000957317;0.000968013;0.000947423;0.001275757;0.00128392;0.001314439;0.001271129;18.46535124;22.0735606;23.60110753;24.03182293;21.82889047;0.00105037;0.00087139
720;0.001047;0.001138632;0.000840718;0.000848451;0.000851519;0.000812486;0.00073604;0.000793428;0.000926941;0.00084825;0.000691491;0.000646727;0.000749685;0.00081131;0.000889439;0.000616662;0.000592391;0.00066779;0.000841697;0.000851256;0.000867568;0.000888312;14.89643666;19.09903218;19.70593167;21.11036574;19.4680728;0.000684408;0.000555562
725;0.00074;0.000909969;0.000545275;0.000549853;0.000537387;0.000534503;0.000469069;0.000534997;0.000604968;0.000521816;0.000487769;0.000373842;0.000479408;0.000557363;0.00059637;0.000395262;0.000386874;0.000421489;0.000549273;0.000562814;0.000562005;0.000537743;10.43990438;14.90302659;14.09676993;16.5312747;15.42205479;0.000471427;0.000382243
730;0.00052;0.000551073;0.000365289;0.000364559;0.000347295;0.000349488;0.000299207;0.000347826;0.000399727;0.000356469;0.00035308;0.000228896;0.000185935;0.000331516;0.000411125;0.000246456;0.000258155;0.00023766;0.000352311;0.000365807;0.000362649;0.000407921;2.480754614;6.715204086;3.380099244;7.120090694;6.844092443;0.000302269;0.000228795
735;0.0003611;0.000395493;0.000229546;0.00024535;0.000239858;0.000256954;0.000191113;0.000215556;0.000287923;0.000192348;0.000204101;0.00012673;0.000150519;0.000261399;0.000300605;0.000155644;0.000132831;0.00017216;0.000210769;0.000240125;0.000243377;0.000233852;0;0;0;0;0;0.00018921;0.000152161
740;0.0002492;0.0002586;0.000146322;0.000147894;0.000147127;0.000161338;0.000122772;0.000126449;0.000173462;0.000114386;0.000146087;7.01E-05;0.000101295;0.000101279;0.000179579;0.000058514;-5.55E-06;0.00010533;0.000134607;0.000155587;0.000155171;0.000141327;0;0;0;0;0;0.000201181;8.74538E-05
745;0.0001719;9.14E-05;9.24E-05;0.000108846;0.000107814;0.000118959;8.77E-05;9.51E-05;0.000128977;8.82E-05;0.000109264;6.35E-05;-8.02E-08;8.73E-05;0.000104051;5.10E-05;4.35E-05;1.60E-05;6.56E-05;9.28E-05;0.000109913;0.000147776;0;0;0;0;0;9.96E-05;5.1105E-05
750;0.00012;0.000415491;6.18E-05;8.43E-05;0.000068417;7.99E-05;5.41E-05;7.60E-05;7.70E-05;2.23E-05;2.22E-05;3.91E-05;7.05E-05;0.000076185;2.43E-05;1.19E-05;6.44E-05;1.24E-05;5.19E-05;5.90E-05;7.44E-05;0.00008267;0;0;0;0;0;0.000113325;5.69607E-05
755;0.0000848;0.000416926;5.86E-05;6.74E-05;3.92E-05;3.91E-05;2.98E-05;3.96E-05;4.63E-05;1.52E-05;7.31E-05;3.55E-05;7.55E-05;0.000105844;1.22E-05;1.80E-05;4.81E-05;2.84E-05;2.37E-05;4.07E-05;5.25E-05;2.89E-05;0;0;0;0;0;8.91E-05;3.36893E-05
760;0.00006;0.000493068;2.41E-05;3.86E-05;3.05E-05;5.63E-05;0.000028008;3.83E-05;3.73E-05;2.87E-05;-2.40E-05;2.02E-05;6.84E-05;4.76E-06;1.12E-05;3.20E-05;-2.25E-06;-1.55E-05;-1.02E-05;3.01E-05;3.55E-05;0.000117146;0;0;0;0;0;8.20E-05;4.06588E-05
765;0.0000424;0.000126282;2.41E-06;3.80E-05;2.49E-05;1.52E-05;3.21E-06;6.11E-06;5.89E-06;0.000025341;-6.17E-05;2.35E-05;-0.000101581;-1.05E-05;-1.78E-05;2.76E-05;2.45E-05;-3.93E-05;1.00E-05;2.90E-05;2.03E-05;0.000156865;0;0;0;0;0;0.00006966;3.44339E-05
770;0.00003;0.000420167;-2.78E-06;4.19E-05;1.78E-05;3.65E-05;1.30E-06;-1.15E-05;1.98E-05;2.89E-05;7.29E-05;1.42E-05;6.06E-05;0.000038353;-4.28E-05;1.64E-05;-1.85E-05;-1.77E-05;-2.37E-05;5.65E-07;1.72E-05;-7.93E-05;0;0;0;0;0;8.77E-05;3.06911E-05
775;0.0000212;0.000552302;-0.000021899;3.36E-05;2.17E-05;3.66E-05;4.27E-07;1.53E-05;-8.64E-06;-7.28E-07;-0.000104095;2.10E-05;-2.05E-05;2.49E-05;-5.19E-05;2.86E-05;3.02E-05;0.000039528;-2.46E-05;0.000012654;1.18E-05;3.37E-05;0;0;0;0;0;8.23E-06;5.18778E-05
780;0.00001499;0.000343968;-5.91E-06;0.000033249;-1.74E-06;1.24E-05;-9.27E-06;3.38E-06;-3.55E-06;4.82E-05;5.53E-05;1.55E-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.52E-05;3.11233E-05
