380;0.006450001;0.011458504;0.005320312;0.005747328;0.005960359;0.004449047;0.006452278;0.006472804;0.006051455;0.005161108;-0.000127224;0.004464882;0.013181375;0.013752573;0.007509328;0.005499112;0.006269298;0.010078562;0.005865401;0.00557198;0.005653695;0.009373027;0;0;0;0;0;0.0118265;0.003719163
565;0.002749999;0.010388385;0.00916842;0.007566324;0.005063526;0.013476529;0.014002127;0.014081807;0.008404378;0.007419919;0.011662708;0.012967746;0.002003204;-0.000961557;-0.002050279;0.002315571;0.002551119;0.001405978;0.007581991;0.0082359;0.00880186;0.00143633;21.71505402;24.06826758;25.75292543;22.96924919;21.48570869;0.0124938;0.01249142
570;0.0021;0.004684972;0.003102978;0.001852702;-0.00047309;0.006799193;0.007160721;0.007282823;0.002846025;0.001605876;0.00501505;0.006576323;-0.002516688;-0.005161138;-0.006253412;-0.00232224;-0.002060137;-0.003338817;0.002088052;0.002892366;0.003392178;-0.003277764;12.59932207;14.30266933;14.72086206;13.3574174;12.22636351;0.00457584;0.00449231
575;0.0018;0.001593387;0.000216484;-0.000750069;-0.002837516;0.003259215;0.003464346;0.003694568;-3.30E-05;-0.001437897;0.001820032;0.003248917;-0.004507323;-0.006601058;-0.007471014;-0.004199903;-0.0038975;-0.004957259;-0.000520984;0.000257423;0.000731907;-0.005281384;6.583164168;7.471882265;7.515086296;6.889705914;6.158379862;0.000523564;-4.46323E-05
580;0.001650001;0.001448173;-0.000674164;-0.001501688;-0.003298326;0.001686991;0.001943714;0.002091401;-0.000981278;-0.002275034;0.000658145;0.001899808;-0.004507725;-0.006222685;-0.006850657;-0.004140447;-0.003985755;-0.00492307;-0.001228616;-0.000544782;-0.000135218;-0.005676209;3.002241672;3.495731127;3.365889636;3.177672561;2.683918415;-0.00121956;-0.002147891
585;0.0014;0.000564743;-0.000748093;-0.001409954;-0.00298817;0.001212084;0.001392959;0.001426889;-0.001045166;-0.002205804;0.000219525;0.001407995;-0.004014543;-0.005397319;-0.006045811;-0.003885013;-0.00341987;-0.004171229;-0.001228949;-0.000627008;-0.000317618;-0.005167399;1.164919892;1.704234969;1.373149237;1.476420315;1.0551529;-0.00195973;-0.002793377
590;0.0011;0.000520662;-0.000641641;-0.001151016;-0.002475185;0.000927978;0.001099397;0.001187249;-0.000947;-0.001912764;0.000151889;0.001185714;-0.003118115;-0.004706391;-0.004951138;-0.003230143;-0.002850151;-0.003571738;-0.001025698;-0.000524738;-0.000262708;-0.004470638;0.360996895;0.879599681;0.523476252;0.71313721;0.390868456;-0.00215588;-0.003095354
595;0.001;4.30E-05;-0.000488049;-0.000835261;-0.001964137;0.000915535;0.00092916;0.000980615;-0.000704398;-0.001542;8.02E-05;0.000970513;-0.002959799;-0.003701152;-0.00405354;-0.002633896;-0.002399126;-0.00294591;-0.000793587;-0.000410311;-0.000156171;-0.003509253;0.058214061;0.289067744;0.126239759;0.222322785;0.091111553;-0.00244304;-0.003174734
600;0.0008;0.000285603;-0.000329671;-0.000553439;-0.001489665;0.000592807;0.000748027;0.00074083;-0.000462116;-0.001198204;0.000332507;0.000768769;-0.002175343;-0.002800418;-0.003360081;-0.002040045;-0.001725019;-0.002388386;-0.000536823;-0.000221674;-3.63E-05;-0.00285518;0;0;0;0;0;-0.00260707;-0.003541721
605;0.0006;0.000652831;-0.000211388;-0.000297581;-0.000977213;0.000443716;0.000571269;0.000593361;-0.000221441;-0.00073254;0.000590718;0.000550599;-0.00137741;-0.001925319;-0.002317055;-0.00141915;-0.001388429;-0.001792791;-0.000287473;-9.24E-05;3.71E-05;-0.001980039;0;0;0;0;0;-0.00267482;-0.003612364
610;0.00034;0.000181762;-5.36E-06;-2.61E-05;-0.000482423;0.000339988;0.000420095;0.000378609;5.37E-05;-0.00046304;0.000304138;0.000380289;-0.001314886;-0.001156143;-0.001570103;-0.000859634;-0.000884627;-0.00132656;-0.000087943;4.73E-05;0.000119814;-0.001248067;0.001091666;0.009393869;0.003496027;0.007065421;0.002466377;-0.00266511;-0.003621928
615;0.00024;0.000511818;0.000100063;0.000231627;-0.000147204;0.000314585;0.000276809;0.000194628;0.000229674;-0.000191695;0.00035706;0.000241149;-0.000498054;-0.000725957;-0.000852344;-0.000437207;-0.00047058;-0.000834528;6.05E-05;0.000124373;0.000179095;-0.001111012;0.001857641;0.015985141;0.005949039;0.012022922;0.004196928;-0.00252762;-0.003413025
620;0.00019;0.000332308;0.000179789;0.000331367;0.00013479;0.000200369;0.000155387;0.000132926;0.000384044;0.000185421;0.000391226;0.000136096;-0.000274006;-0.000312652;-0.000405975;-0.000278444;-0.000120111;-0.000442949;0.000188402;0.000188274;0.000191597;-0.0004657;0;0;0;0;0;-0.00225214;-0.003225335
625;0.0001;0.000774672;0.000178487;0.000392331;0.000291397;0.000150631;9.22E-05;5.00E-05;0.000459089;0.000272936;0.000235604;9.58E-05;-0.000197919;-0.000133062;6.32E-05;-1.73E-05;-3.01E-05;-0.000245456;0.000233518;0.000213828;0.000189732;-0.000249056;0;0;0;0;0;-0.00193167;-0.002903764
630;0.00005;0.000482064;0.000190226;0.000412117;0.000345858;0.000112898;4.50E-05;3.38E-05;0.000458627;0.000409173;0.00035987;4.93E-05;5.21E-05;5.21E-05;0.00013582;4.87E-05;5.12E-05;0.000151191;0.000214571;0.000180864;0.000195796;-9.20E-05;7.70E-05;0.000662225;0.000246454;0.00049808;0.000173868;-0.00169221;-0.002519016
635;0.00003;5.57E-05;0.00019058;0.000326637;0.000322125;4.78E-05;3.17E-05;-1.20E-05;0.000390805;0.000288623;0.00037103;3.98E-05;-0.000169173;0.000111067;0.000106363;3.02E-05;-0.000102768;0.000030526;0.000181964;0.000178308;0.000175844;0.000160582;0.00012458;0.001072019;0.000398963;0.000806299;0.00028146;-0.00136167;-0.002125275
640;0.00002;0.000271053;0.000141601;0.000250443;0.000284345;4.56E-06;2.29E-05;-4.46E-06;0.000365186;0.000210748;0.000150807;2.09E-05;-0.000273402;0.000170638;3.15E-05;0.000195052;0.000227474;0.000074105;0.000157813;0.000139511;0.000138376;2.38E-05;0;0;0;0;0;-0.0011122;-0.001674051
645;0.00001;6.28E-06;0.000109719;0.000238446;0.000244606;7.95E-06;4.06E-05;1.84E-05;0.000265698;0.000199753;-1.34E-05;2.08E-05;0.000104336;0.00019415;7.69E-06;6.57E-05;0.000171538;3.81E-05;0.000116589;7.90E-05;0.000121839;0.000223008;0;0;0;0;0;-0.000902173;-0.001245031
650;0;8.58E-05;0.000107677;0.000172075;0.000179991;-1.59E-05;1.65E-05;-1.86E-05;0.000160166;0.000112591;0.000350108;1.79E-05;0.000182356;-5.96E-05;-0.000070522;0.000133384;0.000037189;-2.71E-05;3.53E-05;6.89E-05;7.00E-05;-3.22E-05;1.21E-05;0.000103896;3.87E-05;7.81E-05;2.73E-05;-0.000703302;-0.001038433
655;0;0.000483903;8.21E-05;0.000124298;0.00016472;2.50E-05;1.85E-05;-2.39E-05;0.000089829;0.000165598;-2.27E-05;1.82E-05;0.000877886;-0.000154666;-8.45E-05;4.46E-05;8.02E-05;-8.32E-05;3.87E-05;5.76E-05;6.80E-05;0.000162848;1.24E-05;0.000106687;3.97E-05;8.02E-05;2.80E-05;-0.000490275;-0.000824957
660;0;0.00024769;7.52E-05;8.05E-05;0.000117079;-3.36E-05;7.90E-06;-2.65E-05;9.53E-05;0.00010241;1.15E-05;-4.36E-06;0.000579719;-0.000316568;-9.35E-05;0.000224687;0.000120492;-0.000179185;1.63E-05;3.66E-05;6.49E-05;0.000178665;3.75E-07;3.23E-06;1.20E-06;2.43E-06;8.47E-07;-0.00031903;-0.000598977
665;0;0.000103187;6.69E-05;0.000057595;0.000104974;-9.76E-08;-2.18E-07;3.44E-05;6.12E-05;3.41E-05;0.000104306;8.80E-07;0.00043957;-7.52E-05;-0.000165459;0.000139118;3.95E-05;0.000114093;2.71E-06;1.00E-05;3.74E-05;0.000160705;0;0;0;0;0;-0.000287193;-0.000375541
670;0;0.000493241;2.16E-05;6.15E-05;7.12E-05;-2.95E-05;-6.81E-06;1.38E-06;7.68E-05;4.88E-05;-0.000104148;-1.19E-05;0.000154917;-0.000055344;-7.95E-05;1.06E-05;2.47E-05;7.83E-05;1.67E-05;1.49E-05;1.04E-05;5.63E-05;0;0;0;0;0;-0.000124072;-0.000259383
675;0;0.000104862;1.18E-05;3.97E-05;0.00002967;-2.35E-05;4.70E-06;-2.68E-05;2.00E-05;-6.65E-06;-2.53E-05;8.84E-06;0.000252059;-0.000134029;-0.000059332;2.40E-05;2.13E-05;0.000192977;-3.33E-05;1.76E-05;2.62E-05;0.00014256;1.39E-06;1.20E-05;4.46E-06;9.00E-06;3.14E-06;1.23E-07;-0.000200078
680;0;0.000614773;4.84E-05;-6.65E-06;3.71E-05;-7.68E-05;-1.73E-05;2.32E-05;1.85E-05;5.59E-05;0.000252193;-3.53E-05;0.000349395;-0.000111797;1.03E-05;0.000052032;0.000101652;-9.91E-05;-3.16E-05;-2.41E-05;3.79E-06;0.000204448;1.22E-06;1.05E-05;3.92E-06;7.91E-06;2.76E-06;2.05E-05;-3.70969E-05
685;0;0.000359945;3.48E-05;-6.51E-08;2.41E-05;2.60E-05;-5.08E-07;-1.77E-05;2.24E-05;5.62E-05;0.000129161;-3.80E-06;0.000592963;-0.000141334;-5.78E-05;0.000088456;-0.00010237;5.93E-05;-2.73E-05;-4.49E-06;3.12E-05;0.000338641;1.96E-07;1.69E-06;6.29E-07;1.27E-06;4.44E-07;5.80E-05;-2.76484E-05
690;0;0.000636356;5.05E-05;1.68E-05;5.09E-05;-7.97E-05;1.60E-05;-2.28E-05;-4.49E-05;-3.50E-07;0.000314701;-4.32E-05;0.00066363;-5.86E-05;-0.000101512;3.48E-05;0.000054501;0.000125038;-6.18E-05;-1.76E-05;6.55E-06;0.000149091;0;0;0;0;0;7.02E-05;-1.27902E-05
695;0;0.00019396;2.87E-05;2.76E-06;1.58E-05;-9.00E-05;1.73E-05;1.89E-05;2.35E-05;-5.33E-06;0.000233012;-0.000036775;0.00027397;-0.000160546;-0.000106851;0.000182893;-0.000108812;1.93E-05;-1.48E-05;-1.56E-05;8.39E-06;0.000212726;0;0;0;0;0;2.75E-05;2.82797E-05
700;0;-6.48E-05;-5.65E-05;3.91E-07;1.14E-05;1.40E-05;1.88E-05;1.42E-05;-6.01E-06;4.77E-05;-0.00029211;1.15E-05;-0.000222598;0.000113696;-6.03E-05;8.20E-05;-7.32E-06;-5.99E-05;-2.62E-06;1.49E-05;-2.55E-05;0.000364795;0;0;0;0;0;1.31E-05;3.21493E-05
705;0;-0.00010052;-0.000078481;2.47E-05;5.11E-05;1.66E-05;5.27E-06;-2.24E-05;5.13E-05;-4.12E-05;-4.81E-05;7.48E-06;8.00E-05;0.000102852;-0.000118073;2.95E-05;1.71E-06;7.58E-05;3.28E-05;1.55E-05;-1.67E-05;0.000492751;0;0;0;0;0;6.18E-05;4.36446E-05
710;0;0.000147327;-6.09E-05;4.33E-06;1.14E-05;5.29E-05;1.65E-05;-1.56E-05;-4.59E-06;0.000010025;-0.000150874;1.56E-05;-0.000130435;-3.59E-06;-0.000083166;4.83E-05;6.84E-05;2.61E-06;2.15E-05;2.76E-05;-2.19E-05;0.0004111;4.03E-07;3.47E-06;1.29E-06;2.61E-06;9.10E-07;3.08E-05;7.2985E-05
715;0;-7.11E-05;-4.26E-05;-3.14E-05;3.05E-05;3.00E-05;1.44E-05;-1.08E-05;-1.81E-05;0.00003423;-2.43E-05;4.48E-06;-0.000389306;-1.15E-05;-5.39E-05;4.91E-05;2.61E-05;5.01E-06;-1.09E-05;2.34E-05;7.31E-06;0.000487899;8.47E-07;7.29E-06;2.71E-06;5.49E-06;1.91E-06;4.54E-05;0.000132719
720;0;0.000154374;-0.000025895;-1.13E-05;2.01E-05;2.35E-05;1.51E-05;1.04E-05;4.03E-05;8.13E-05;-0.000105257;-7.27E-06;0.000301526;1.09E-05;-5.17E-05;-4.25E-06;0.000176729;0.000158506;2.63E-05;-1.06E-05;-1.67E-05;0.000478803;1.07E-06;9.21E-06;3.43E-06;6.92E-06;2.42E-06;3.78E-05;8.11066E-05
725;0;0.000421691;-0.000045741;-1.85E-05;1.10E-05;-1.20E-05;1.47E-05;-2.27E-05;2.37E-06;0.000066835;-0.000207012;9.94E-06;-0.000332052;-2.70E-05;-0.00007357;0.000138128;6.57E-05;-4.73E-05;3.97E-05;2.97E-05;-1.65E-05;0.000550011;9.17E-07;7.89E-06;2.94E-06;5.94E-06;2.07E-06;0.000127939;9.65019E-05
730;0;-4.93E-05;-5.04E-05;3.03E-05;0.000022056;1.61E-06;3.21E-05;-9.44E-06;-8.47E-06;0.000128311;-0.000235886;-7.54E-06;3.62E-05;4.92E-05;-3.28E-05;2.00E-05;-7.08E-05;0.000184768;3.07E-05;-3.10E-06;-1.99E-05;0.000462857;2.36E-07;2.03E-06;7.56E-07;1.53E-06;5.33E-07;3.70E-05;5.21648E-05
735;0;3.11E-05;-5.83E-05;-1.01E-05;5.61E-07;1.93E-05;-6.54E-07;1.39E-05;8.62E-06;-0.000108855;-0.000129414;4.99E-05;-0.000316318;0.000159322;-3.11E-05;0.0000256;-6.17E-05;-1.27E-05;6.63E-05;1.82E-05;-2.47E-05;0.000373321;0;0;0;0;0;8.60E-05;0.000118442
740;0;0.000103544;-3.12E-08;-4.51E-06;1.12E-05;8.31E-06;0.000020764;1.38E-05;-3.15E-06;-5.12E-05;-1.94E-05;-4.84E-06;-0.00045345;0.000251531;-2.02E-06;0.000132617;6.83E-05;0.00001702;1.82E-05;0.000025384;-4.91E-05;0.000486578;0;0;0;0;0;4.33E-05;8.48607E-05
745;0;0.000206013;-6.41E-06;1.42E-05;-1.70E-05;8.18E-05;3.71E-06;-1.82E-05;-1.33E-05;-2.42E-05;-3.20E-05;2.83E-05;-0.000221584;5.25E-05;8.66E-05;0.000188595;0.000214125;-2.62E-05;3.95E-05;0.000013579;-3.24E-05;0.000651352;0;0;0;0;0;0.000174666;0.000132423
750;0;0.000264283;2.24E-05;-7.61E-06;3.37E-05;2.39E-05;1.94E-05;-6.95E-07;7.60E-06;-9.93E-05;-0.00013383;1.67E-05;7.50E-05;-5.67E-05;0.000142038;8.84E-05;0.000268692;-0.000191524;1.01E-05;0.000037525;1.42E-05;2.74E-05;0;0;0;0;0;8.22E-05;0.000102955
755;0;0.000159352;3.44E-05;0.0000279;2.22E-05;-0.000206627;-1.13E-06;-3.56E-05;1.17E-05;-7.19E-05;-0.000185151;4.47E-05;0.000463754;-1.75E-05;0.000256116;0.000224356;5.49E-05;-6.53E-05;-1.70E-05;3.05E-05;5.27E-07;0.000147999;0;0;0;0;0;2.31E-06;0.00015148
760;0;0.000874614;-2.00E-05;2.95E-05;5.46E-05;1.42E-05;-1.92E-05;9.06E-06;-2.13E-05;-6.47E-05;-6.56E-05;7.42E-05;0.000458919;0.000170435;0.000230449;7.52E-05;0.000268114;2.49E-05;-2.36E-06;3.97E-05;8.91E-06;0.000222649;0;0;0;0;0;9.72E-05;0.000146815
765;0;0.00053152;2.94E-05;7.35E-06;7.21E-05;-0.000118739;-5.65E-05;3.20E-05;5.90E-05;-9.68E-05;-0.000157879;8.26E-05;0.000816015;7.49E-05;8.82E-05;0.00015235;0.000334982;-0.000192477;2.66E-06;4.68E-05;1.69E-06;3.03E-05;0;0;0;0;0;3.77E-06;2.24769E-05
770;0;0.000925857;2.37E-05;1.42E-05;6.33E-06;-0.000125651;-1.37E-05;-1.47E-05;1.83E-05;-0.000178071;-0.000159791;0.000034448;0.000170989;0.000142706;0.000276457;0.000123277;0.000396805;-0.000125125;-2.78E-05;-3.39E-06;4.01E-05;0.00011157;0;0;0;0;0;0.000137008;0.000124113
775;0;0.000601291;-5.18E-06;3.19E-05;5.25E-05;0.000122762;-1.28E-05;1.52E-06;-6.13E-05;-0.000200702;-0.000174494;0.000094257;0.000554954;0.000162814;8.55E-05;0.000248921;0.000198979;-0.000207027;-4.55E-05;1.61E-06;3.57E-05;0.000386155;0;0;0;0;0;0.000159867;0.000100061
780;0;0.000158139;0.000082549;4.73E-05;3.96E-05;-0.000247243;-0.000101477;2.13E-05;-0.000034339;-0.00018858;-0.000326127;4.50E-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000194954;0.000190963
