0.0009572;46.9102
0.001923;93.0347
0.002889;139.69
0.003855;187.367
0.004821;234.936
0.005776;281.476
0.006742;328.928
0.007708;376.426
0.008674;423.483
0.00964;471.286
0.01061;518.869
0.01157;566.135
0.01253;613.404
0.01349;660.861
0.01446;708.593
0.01542;756.138
0.01639;803.667
0.01736;851.438
0.01832;899.147
0.01928;946.532
0.02024;994.571
0.02121;1042.34
0.02217;1090.28
0.02314;1138.41
0.02411;1186.52
0.02507;1233.88
0.02603;1281.41
0.02699;1329.58
0.02796;1376.68
0.02892;1424.78
0.02989;1472.65
0.03086;1520.78
0.03182;1568.78
0.03278;1615.9
0.03374;1664.29
0.03471;1712.16
0.03568;1760.28
0.03664;1808.69
0.03761;1857.05
0.03857;1905.12
0.03953;1953.05
0.04049;2001.04
0.04146;2049.12
0.04243;2097.84
0.04339;2145.92
0.04436;2193.97
0.04532;2242.13
0.04628;2289.94
0.04724;2338.35
0.04821;2386.23
0.04918;2435.41
0.05014;2483.74
0.05111;2531.32
0.05207;2579.53
0.05303;2627.07
0.05399;2675.12
0.05496;2722.79
0.05593;2771.03
0.05689;2819.27
0.05786;2867.11
0.05882;2914.46
0.05978;2961.55
0.06075;3009.79
0.06171;3057.33
0.06268;3105.74
0.06364;3154.27
0.06461;3201.46
0.06557;3249.13
0.06653;3295.84
0.0675;3344.09
0.06846;3392.4
0.06943;3439.93
0.07039;3486.47
0.07136;3534.91
0.07233;3581.43
0.07328;3629.14
0.07425;3676.43
0.07521;3723.69
0.07618;3770.6
0.07714;3818.18
0.07811;3865.19
0.07908;3912.3
0.08003;3958.3
0.081;3989.6
0.08196;3993.92
0.08293;3994.25
0.08389;3994.23
0.08486;3994.25
0.08583;3994.23
0.08678;3994.15
0.08775;3994.06
0.08871;3994.02
0.08968;3994.26
0.09064;3994.27
0.09161;3994.24
0.09258;3994.23
0.09353;3994.08
0.0945;3994.08
0.09546;3994.16
0.09643;3994.02
